Tweets	Country	Compound	Analysis
Pfucking pfore arm today after my Pfizer jab yesterday.	GB	0.0	Neutral
_Motorsport When did you get it?? I have mine Monday evening and I assume it’ll be Pfizer	GB	0.0	Neutral
 Clarification. I had the Pfizer vaccine	GB	0.0	Neutral
Heightened sense of smell. I can smell everything in this wood down to the molecules, does everyone get this after a Pfizer jab?	GB	0.0	Neutral
_ACTOR  Had both of mine done.. Pfizer...	GB	0.0	Neutral
Touch my Pfizer (can you feel the heat) 	GB	0.0	Neutral
  Hospitalisations may go up due to cases, but the extent to which this happens will be a… 	GB	0.0	Neutral
FRIGHTENING! – 16th update on Adverse Reactions to Covid Vaccines released by UK Government / MHRASo far, over 1,0… 	GB	-0.7734	Negative
1st doses 37,726,924 71.6%2nd doses 22,071,497 41.9%Total doses 59,798,421 UK  #vaccine #vaccination… 	GB	0.0	Neutral
 have been brilliant, here we are in a queue to see the Pfizer chiefs at a drive through vaccine ce… 	GB	0.5859	Positive
_UK  I am not a HCP but I have chronic pain, and it is absolutely draining and I am in agony.	GB	-0.8462	Negative
_Lou_ I had the Pfizer one last weekend, my first dose, and apart from my arm aching like a bastard for a… 	GB	-0.6369	Negative
 Second Pfizer wasn’t bad at all, just a bit fuzzy like when you start with a cold. Although rolling onto m… 	GB	-0.25	Negative
  _lilico Have you taken into account the 1st dose of Pfizer in a person with a past… 	GB	0.0	Neutral
_stanford86  Depends wbat vaccine you have. AZ i dont think on 2nd but Pfizer you need to monitor for 15 mins	GB	0.0	Neutral
#Rochdale we’re doing all we can to bring you the lifesaving vaccine, please come along to one of our first dose… 	GB	0.3182	Positive
_v Yup. Spouse had Pfizer so I'm looking forward to them getting their second shot 	GB	0.0	Neutral
I’m literally high on #Pfizer rn 🥴	GB	0.0	Neutral
Obligatory vaccine post. Team Pfizer gonna take your pokegym. 	GB	0.0	Neutral
_MRI I've seen a poster for targeted postcodes for the Pfizer? Is it legitimate?	GB	0.0	Neutral
Compared to two doses of the same vaccine*, do you expect protection against COVID-19 offered by two doses of diffe… 	GB	0.0	Neutral
 Usually don't have anything for 12-24 hours. Hope you stay feeling great. My other half had her 2nd P… 	GB	0.8176	Positive
@_wotta Had mine a few weeks back. Had the pfizer one, 2nd jab in June	GB	0.0	Neutral
_sama   1. Vaccine in trail phase.2 Pfizer are NOT confident in the safety of the… 	GB	0.0444	Positive
Pfizer/BioNTech and Moderna vaccines induce T-cell immunity against SARS-CoV-2   The role of… 	GB	0.0	Neutral
 Hope you don't have many side effects mate. Seems the Pfizer is the least likely to give you issues.	GB	0.4404	Positive
 When I had my 1st Pfizer jab the big notice board said:1st Astra jab &amp; 2nd Pfizer jabMore likely to have flu like symptoms from	GB	-0.0258	Negative
 No idea. I'm praying for pfizer	GB	0.0772	Positive
  As most 2nd doses are AZ and Pfizer is being used for young people both can be done.	GB	0.0	Neutral
 _stanford86  i've had pfizer and had to wait 15 mins after each one..i guess they just wanted rid of him.	GB	0.0	Neutral
Got my first Pfizer Vaccine today. Threw up and fainted afterwards. I’m very needle phobic!	GB	-0.4157	Negative
 Had my first Pfizer dose today. Cannot fault the organisation and set up of the centre.  I am immensely… 	GB	0.3089	Positive
Managed to get my first dose of the super soldier serum #Pfizer #vaccinated	GB	0.5994	Positive
 I think this idea is taken out of context - e.g, Pfizer cleared Phase III at the end of 2020 but it’s… 	GB	0.0516	Positive
My left arm is slowly starting to feel pain. #Pfizer #PfizerVaccine #CovidVaccine	GB	-0.5106	Negative
What a great job the Rochdale  team have done in getting the clinic at Rochdale swapped to Pfizer so quickly! Thank… 	GB	0.6588	Positive
 Just had my first Pfizer jab.	GB	0.0	Neutral
Vaccinated baby! #Pfizer #COVID19 #GetVaccinated 	GB	0.0	Neutral
 Well I wasn’t a pfizer chief today but I was leading them down the ‘Moderna Way’ … 	GB	0.1406	Positive
 Did you join the Pfizer Chiefs or go with the other band, either way well done.	GB	0.5106	Positive
 Yeah I Pfizer n’all. Feel like pure shite today.	GB	0.5719	Positive
 Sinopharm is not effective . Get Pfizer	GB	-0.3724	Negative
Just been jabbed by Pfizer 🥊 	GB	0.0	Neutral
It’s MC Pfizer, here to get you hyper! 	GB	0.0	Neutral
1 jab done after waiting for 4 hours for a walk-in! One step closer to help hopefully see my family again soon. #Pfizer #NHSCovidVaccine	GB	0.69	Positive
First Covid jab sorted! #Pfizer #vaccine #teamPfizer	GB	0.0	Neutral
 I read the article but just confirming, was it one AZ followed by one Pfizer and nothing else?	GB	0.0	Neutral
Everyone having Pfizer today at drs and I'm having AZ, how's that gonna work. What if they give me wrong one. Hope… 	GB	-0.4767	Negative
_MRI A text message from my gp practice says it will be Pfizer not AZ. Saw a poster somewhere saying again, it'… 	GB	0.0	Neutral
Any other residents of Rochdale you can get a Pfizer jab this weekend if you’re 18+!! :3	GB	0.5972	Positive
  hi nak tanya. Mcm mana u apply for Pfizer ? i nk apply for me (breastfeeding mom), for my dad diabetes &amp; mom HBP.	GB	0.0	Neutral
Done, the #Pfizer Jab it was. Now waiting in some tent for 15 mins. #COVIDVaccination 	GB	0.0	Neutral
 Sorry but I had the Pfizer one, no side effects apart from the second head 🤣Glad you were able to ge… 	GB	-0.4497	Negative
I have officially received my first dose of Pfizer Minnelli 	GB	0.0	Neutral
_Jones32 Just seen where you are on your bio, and my best mate lives in Liverpool. He had the Pfizer one thi… 	GB	0.6369	Positive
_Jones32 I don’t know if it’s a thing, but it might depend on which you have. I had Astra and felt weird, my… 	GB	-0.2617	Negative
Legolich now with added Pfizer 5G 	GB	0.0	Neutral
18s &amp; overs in #Rochdale registered with  aGP can now get first dose of the #Pfizer #Coronavirus #VaccineFIVE  cli… 	GB	0.0	Neutral
The #Covid19 vaccine protects you, your family and friends. You can get your first Pfizer dose this weekend at 5 ex… 	GB	0.6597	Positive
Amazing scenes  as hundreds of residents come for their first #COVID19Vaccine Pfizer jab. ❤️❤️We a… 	GB	0.5859	Positive
 Looks like there cld be a significant difference in immune response between vaccine 1 and 2 for B.1.617.2 cf… 	GB	0.6705	Positive
_Lickspittle   (1) Given this data, mathematically the difference between AZ &amp; Pfizer af… 	GB	0.0	Neutral
    If you are under 40 it’s Pfizer	GB	0.0	Neutral
Anybody age 18+ in Settle area who wants the Pfizer vaccine today?  Just turn up at the Methodist church for your jab. No appt necessary	GB	-0.296	Negative
Working in GP-land. Many calls last week from pregnant women advised by 119 to contact us to book Covid-19 vaccinat… 	GB	0.0	Neutral
 There was further good news regarding the Pfizer vacine too, it can now safely be stored at normal fri… 	GB	0.7269	Positive
  They look really appetising David, I'm starving as I've been for my second Covid injection… 	GB	-0.4215	Negative
So far no side effects other than the injection site being a fraction tender 	GB	-0.3566	Negative
_Steve Isn't it a bit like that in the US when they administer the lethal injection?	GB	-0.2755	Negative
 Get over yourself. You've had an injection not cured cancer.. Ffs.	GB	0.4717	Positive
 It's the *over-use* of dependency injection that is the problem.	GB	-0.4019	Negative
 I have constant pain in my back caused by how I've walked in the last 50 odd years. It's an injection in… 	GB	-0.6808	Negative
"Some Leicester ""fans"" are actually slagging off the owners for getting a new shirt sponsor to help out with a cash… "	GB	0.4019	Positive
  I had Covid over Christmas but I didn’t tell anyone because I was on furlough so isolat… 	GB	0.0	Neutral
Dr. Harvey A. Risch and Dr. Peter McCullough on Fox Explaining COVID Injection Risks &lt;&lt; No mainstream news in the U… 	GB	-0.5106	Negative
 I think mother natures flu season will do that tbh, all they need is the injection to kickstart the process	GB	-0.3818	Negative
 I've never known this country this bad EVER. I've never been pushed to have an injection, I've never be… 	GB	-0.628	Negative
_sama    I don't think you understand..the risk of a messenger RNA in… 	GB	-0.2732	Negative
This injection still dey pain me	GB	-0.5106	Negative
Feeling sick again,that means for the 5th night in a row I'll he hypo from around 2am yet won't tolerate glucose/co… 	GB	-0.4215	Negative
  Its 8 weeks IF you have a health issue not for those who had there first injection in there age bracket.	GB	0.0	Neutral
  Same, approaching mid-40s, only had first injection 11 days ago and second isn't scheduled un… 	GB	0.0	Neutral
    Could I ask for an alternative medicine for covid. Like ivermecti… 	GB	0.3612	Positive
 I will prod you in the arm and give you a self esteem injection! (Then boop you when you blush, hah! Gotcha… 	GB	0.0	Neutral
_Maddi  Sorry to jump on here, but I went on the progesterone injection in July and it lasts… 	GB	-0.0387	Negative
 I'm 76 and turned my injection down because I'm ex-forces. Only fucking nancyboy spastics need drugs.… 	GB	0.0	Neutral
_LCFC  What does that matter? We basically need a cash injection from a sponsor if they have the cash… 	GB	0.0258	Positive
 Still not right, but had another injection, and got 3rd vet visit tomorrow morning	GB	0.0	Neutral
 Another injection, still not great, so back tomorrow for a 3rd visit in 3 days.	GB	-0.5096	Negative
 Could be part of the psychological operation to get people to get the injection, with the choice being… 	GB	0.0	Neutral
HOT BEEF INJECTION 	GB	0.0	Neutral
_theCat Glad Baby Dog be feeling better and hopes der medicine and injection makes him back to his funny luffly self vewy soon❤	GB	0.9022	Positive
 Absolutely but nurses are vaccinating and coming across new situations. We receive mixed messages gloves… 	GB	0.0	Neutral
Does anyone want my hot beef injection	GB	0.0772	Positive
 It went well thanks. Side effects much more mild in comparison to the first. So far I’ve just got a sore/a… 	GB	0.6124	Positive
I asked if we could try some disinfectant by injection inside, or almost a cleaning? Or even supposing we hit the b… 	GB	0.0	Neutral
   Have you Seen the Profile? His dad would never expose Ryan I have learnt so much… 	GB	0.1139	Positive
LA Rats, SLIPKNOT Studio Update &amp; 8 Other Stories You May Have Missed This Week  	GB	-0.296	Negative
Got my jab on Thursday (Pfizer), didn’t hurt, felt as gross as any injection. Yesterday my arm hurt a lot, but noth… 	GB	-0.6652	Negative
  I've been trying to get a coil removed for the last 3 months lol and my daughter has been… 	GB	0.4215	Positive
_Gatto__ Same here. I don't want someone to have it to protect me. You don't get any medical injection to protec… 	GB	0.3352	Positive
 Too damn right I'm scared to have the injection!	GB	-0.7088	Negative
 Check out her likelihood of serious illness/death here  Then manually calcula… 	GB	-0.0772	Negative
   I’m sorry to hear that. Hilariously a patient told me today that we’d been closed fo… 	GB	-0.0772	Negative
  Not sure, she was just shitting blood this morning, high temp. Have got electrolyte stuff to g… 	GB	-0.5806	Negative
   I see my oncologist every 4 weeks. See another department to get an injec… 	GB	0.0	Neutral
 My second one is on Sunday. I was not well last time, but I will still have the injection as it is bette… 	GB	-0.1045	Negative
 Yep, 10 days of bleeding after injection 1.	GB	0.296	Positive
        So not rele… 	GB	0.0	Neutral
 Completely..Enjoy your mRNA 'software of life' series of injection.. 	GB	0.0	Neutral
Need a cash injection to increase your impact?Are you a social enterprise or sustainable/ethical business &amp; want… 	GB	0.3182	Positive
Feel like Harry Maguire is gonna do a Wayne Rooney, get an injection and play the final	GB	0.5994	Positive
 Good thing is I can be a bit ‘meh’ about other jabs! Vaccine? It’ll be my third injection today, stick it in! 	GB	0.5399	Positive
 easily cured with an injection of gravy	GB	0.34	Positive
 So far 4 family members. The 1st was 14 weeks ago however, recently  one person 2 strokes following th… 	GB	0.0	Neutral
Only jab I'll be getting, top nurse and I know what's in this injection  _Penning  #vaccine… 	GB	0.2023	Positive
  You don't need gloves to administer and intra muscular injection. Just wash your hands between those you immunise.	GB	0.0	Neutral
  I would like to give her my an  injection with my own hard implement (between her legs)	GB	0.2732	Positive
 I’m sure I saw another conspiracy theory recently that magnets where sticking to injection sites now,… 	GB	-0.2732	Negative
_woolley Had the headbutts 7 broken nose. Pales in comparison to the injection into the tip of the nose 	GB	-0.4767	Negative
Next Thursday to get my injection of Midichlorians ! Bout time ! 	GB	0.0	Neutral
(also that I'm wondering if the limit on that is so lax, whether there's enough validation and if SQL injection wou… 	GB	0.0	Neutral
  I really think the violation of an injection isnt helpful. Do they question pills giv… 	GB	-0.6999	Negative
  The way the vaccine works - I genuinely think if it was a pill rather than an injecti… 	GB	0.0	Neutral
 2015 was also the year in which Stonewall added the T and received a huge injection of funds from Str… 	GB	0.3182	Positive
HEAVY TEMPLE, VAXED HEAD Among Gimme Metal's Top Tracks of the Week - Metal Injection 	GB	0.2023	Positive
 Aser as in the computer firm? Why the sudden influx of new directors? Injection of cash for stadium upgrade and season 2.	GB	0.0	Neutral
_57 I assume everyone would as at any safe injection site!	GB	0.4926	Positive
 you will when you get Brixt sex change from eating Brixt global food imports treated with hormones did… 	GB	0.0	Neutral
 I have additional points he said no change to food standards in the uk after Brixt on the face of… 	GB	-0.296	Negative
Did you know?-REDENSITY 2*'s high malleability matches perfectly with the anatomical characteristics of the perio… 	GB	0.6369	Positive
     Had my second injection today thank you to you all.	GB	0.3612	Positive
Had the #pfizer vaccine today and apart from slight pain at the injection site the only other side effect I’ve noti… 	GB	-0.5106	Negative
So far the only side effect I have so far from the jab is my arm that injection was made is very sore and stiff.	GB	-0.4201	Negative
 Should be fine, call up just to check ur NHS number is the same. if the names are currently unlinked at yo… 	GB	0.2732	Positive
   Dan’s right that they are citing churchillian rhetoric over an injection	GB	0.0	Neutral
CW needlesApparently my veins are very tender today. Just went for a routine blood test and the injection site hu… 	GB	0.0	Neutral
Injection Moulding Setter | Dorking | Find out more and apply: 	GB	0.0	Neutral
"""People who live or work in the Saffron Lane, Eyres Monsell and New Parks area can get an injection - if they are e… "	GB	0.0	Neutral
_Motors  Everyone's going to have a different idea of what they want - some would have us all… 	GB	0.0772	Positive
 This September onwards will be incredible. It will target kids, they will stage outbreaks in children… 	GB	0.0	Neutral
If your business is looking for a cash injection to move forward post-pandemic, we're hosting an event focusing on… 	GB	0.0	Neutral
  You cannot force anything against people's will I don't care who he is government or no… 	GB	-0.3875	Negative
 It went well. Quickest injection ever. As someone who’s spent their lives in and out of hospitals it was… 	GB	0.2732	Positive
  sign worse trade than the Eu as Australia line up to ship to the uk hormone  injection beef cause.… 	GB	-0.4767	Negative
_Heaver  sink Brixt ship. Injection steroids in Australia meat on sale in the uk and  chorlenated chicken.… 	GB	0.0	Neutral
Ok I really hate needles (the last time I had an injection I had a panic attack and passed out) but the covid jab i… 	GB	-0.6245	Negative
_UK What, even with a £37billion cash injection?	GB	0.0	Neutral
  Sad thing is with my luck the only match I'd get would be Nadhim Zahawi telling me to ge… 	GB	-0.0258	Negative
 well that was the weirdest feeling from a dental injection. It was for an upper right 2nd molar extr… 	GB	0.1779	Positive
  Yes, and distribution across the body tissues was also seen after intramuscular injection as well.	GB	0.5859	Positive
 Sequel injection.	GB	0.0	Neutral
 Because I’m old, my second injection is booked in for the 2nd June!	GB	0.0	Neutral
_aldred The last 4 managers have been abysmal style wise hoping for a change next season with an injection of… 	GB	0.7096	Positive
Had my first covid vaccination injection. Feeling perfectly normal. 	GB	0.6908	Positive
Am sorry but i need to address this before the haterz get there wicked way. Not 1 lip filler. Not 1 veneer. Not 1 n… 	GB	-0.6956	Negative
My absolute favourite image from this new paper. There is so much detail to unpick! PM2.5 samples from Beijing duri… 	GB	0.0	Neutral
It's rare to see someone acting as a role model who is actually in shape. The man giving the injection is clinicall… 	GB	0.34	Positive
     Agreed but I was phoned by my practice… 	GB	0.1406	Positive
Off to get my 5g injection 	GB	0.0	Neutral
  _ingram1  There have been NO odd deaths. There's been nothing unusual in the d… 	GB	-0.6408	Negative
giving my first injection today... watch your back else I’ll give u a lil prick	GB	0.0	Neutral
Just had a cortisone injection, they are not pleasant.	GB	-0.4023	Negative
 A reply from FOI request to public health scotlandHow many people have died 28 days after receiving… 	GB	-0.5574	Negative
A good point well made .  Ill take #NaturalImmunity any day vs a frankenj4b gm0 experin3nt4… 	GB	0.296	Positive
Day 2 of covid vaccine:  Slight pain around the injection area other than that no symptoms.	GB	-0.6705	Negative
Inter set for £237m cash injection as US investment firm buys stake 	GB	0.0	Neutral
  Obesity &amp; dementia have been linked to vaccination as side effects through the body erron… 	GB	0.0	Neutral
 Subcutaneous injection	GB	0.0	Neutral
  Oh I've had it too and STILL having problems, but it is just a really bad flu though tbf lol… 	GB	-0.8969	Negative
 Life is more than going to pubs and restaurants !!!     And yes we have a responsibility to help our… 	GB	0.7412	Positive
"It's a ""2nd injection update"" kind of vlog "	GB	0.0	Neutral
 yes, however, surrogate studies still confirm mRNA vaccine distribution across body tissues beyond the… 	GB	0.4019	Positive
  Can CoViD genetic vaccines make their way to the brain from the injection site and lead to… 	GB	0.0	Neutral
 _Omari Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVS… 	GB	0.0	Neutral
 _Salwa Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CV… 	GB	0.0	Neutral
_gof Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, stroke… 	GB	0.0	Neutral
  Can CoViD genetic vaccines make their way to the brain from the injection site and lead to C… 	GB	0.0	Neutral
 ___ Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST,… 	GB	0.0	Neutral
  Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CV… 	GB	0.0	Neutral
 _latest Can CoViD genetic vaccines make their way to the brain from the injection site and lea… 	GB	0.0	Neutral
_I_am_The Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, s… 	GB	0.0	Neutral
_I_am_The  Can CoViD genetic vaccines make their way to the brain from the injection site and l… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, strok… 	GB	0.0	Neutral
  Can CoViD genetic vaccines make their way to the brain from the injection site and lead… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, stroke and… 	GB	0.0	Neutral
_I_am_The  Can CoViD genetic vaccines make their way to the brain from the injection site and… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, str… 	GB	0.0	Neutral
  _latest Can CoViD genetic vaccines make their way to the brain from the inject… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, st… 	GB	0.0	Neutral
 _warren Can CoViD genetic vaccines make their way to the brain from the injection site and l… 	GB	0.0	Neutral
  Can CoViD genetic vaccines make their way to the brain from the injection site and l… 	GB	0.0	Neutral
  Can CoViD genetic vaccines make their way to the brain from the injection site and lea… 	GB	0.0	Neutral
_b  Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CV… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, stro… 	GB	0.0	Neutral
_gibilisco Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, s… 	GB	0.0	Neutral
_gibilisco _viar0 Can CoViD genetic vaccines make their way to the brain from the injection site and lead… 	GB	0.0	Neutral
 _Drug_Info _News Can CoViD genetic vaccines make their way to the brain from the injection site… 	GB	0.0	Neutral
  _Drug_Info _News Can CoViD genetic vaccines make their way to the brain from the inje… 	GB	0.0	Neutral
_b Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, stroke a… 	GB	0.0	Neutral
  _Drug_Info _News Can CoViD genetic vaccines make their way to the brain from the… 	GB	0.0	Neutral
_b _Voshol Can CoViD genetic vaccines make their way to the brain from the injection site and lead to… 	GB	0.0	Neutral
 Can CoViD genetic vaccines make their way to the brain from the injection site and lead to CVST, stroke a… 	GB	0.0	Neutral
 Also had zero side effects. And thank you to the nurse who instructed how to minimize site injection pain.	GB	-0.2023	Negative
inmate convicted of beating his 83-year-old great aunt to death who would not lend him money faces death by lethal… 	GB	-0.7717	Negative
INJECT: By smoothly inserting the needle into a healthy injection site, slowly administer the insulin.Then slowly… 	GB	0.4019	Positive
As its , what a perfect time to raise awareness about the key methods for insulin administration:… 	GB	0.5719	Positive
 Imagine your injection is being given by Dr McCoy (bones) with his hissy gadget. Done. 	GB	0.0	Neutral
Welp! Today I had the final injection of nano bots!! Hopefully they can finish off that 5G installation  	GB	0.5538	Positive
Why do immunisation jabs always make the opposite arm ache? No pain at the site of the actual injection, but it’s m… 	GB	-0.5499	Negative
 Speak to the nursing staff and let them know how you feel. They should be able to help with the anxiet… 	GB	0.4019	Positive
_Bols02 I had my 1st jab 3 weeks ago. The next morning I felt foggy brained and unwell, clearing up by midday.… 	GB	0.0	Neutral
Looks like I got away with vaccine injection one. I felt like I'd been socked pretty hard in the shoulder, but that's about it.	GB	0.5267	Positive
 It means a magnetic field sensor is showing a magnetic field at the injection site on a human. That’s what it means.	GB	0.0	Neutral
_FA _Violaris  Correct vaccines are not gene therapyVaccines introduce part of a virus… 	GB	0.0	Neutral
 Incredible work with your VA! Absolutely loved hearing your lines! Lovely to see a much loved character get a injection of life!	GB	0.9333	Positive
 I've had both no issues at all apart from a little pain around the injection site for 24 hours on the 1st one	GB	-0.6378	Negative
Depot clinic this morning- first 3 depot injections given (supervised by my amazing mentor). Also did the drug calc… 	GB	0.5859	Positive
_Bols02 24hrs head cold type symptoms... definitely worth doing!! 2nd injection tomorrow..	GB	0.6351	Positive
2nd injection booked in for next Thursday 2pm	GB	0.0	Neutral
_tips Xbox , club could do with a injection as I'm so far behind the curve it's unreal. I'm still using gold ra… 	GB	0.0	Neutral
Had my vaccine invite, never been so excited to have an injection 	GB	0.5742	Positive
 Can #CoViD genetic vaccines make their way to the brain from the injection site and lead to #CVST, strok… 	GB	0.0	Neutral
_elijah   Can #CoViD genetic vaccines make their way to the brain from the injectio… 	GB	0.0	Neutral
_mahoney I'm very good thank you just taking gizmo to the vet's for an injection	GB	0.7159	Positive
Check out this   video of an actual brain angiogram with a catheter, x-ray imaging guidance and an in… 	GB	0.0	Neutral
 I’ve had therapy on the NHS twice (?!) for it - it basically just involves making urself have the injection 	GB	0.0	Neutral
I’m an absolute headcase of a needlephobe - someone who CRIED during labour not cos of the pain but because I was s… 	GB	-0.5133	Negative
 Even if he did have an injection, I'd look at it being saline. Imagine an MP/Lord/Celebrity having a really… 	GB	0.0	Neutral
 Relax. What gives me solace is that I read the PDF document which was the plan by the behavioural psycholo… 	GB	0.4404	Positive
Go get my wounds clean. Get told to go to the desk to book a booster injection ...get told to phone in (stupid) rec… 	GB	0.4019	Positive
_facts Yes, it is worryingly close. Certainly not anti vaccination here, and I do want to help other countries… 	GB	0.8427	Positive
#HyaluronicAcid: Drug or Device? An intra-articular injection solution used to address #osteoarthritis pain has rec… 	GB	-0.25	Negative
They are run by amateurs who cannot understand research. When they inject over 70yr olds telling them the 'vaccine'… 	GB	0.0	Neutral
I can confirm, as much as TikTok would like to have you believe, the injection sight definitely is not magnetic	GB	0.6369	Positive
_C Feel your pain....i had big back problems a few years back - just got passed around, Chiropractor, Physio,… 	GB	-0.4019	Negative
 Least worst injection I've ever had by quite some way. Good luck!	GB	0.8674	Positive
 Aku dah cakap isu ni dari awal PKP lagi. Only food and medicine production should be allowed. Others s… 	GB	0.0	Neutral
I'm an idiot for not taking an injection that I do not need whilst not a single politician has engaged in an open h… 	GB	-0.1531	Negative
We urgently require Lipsomal Amphotericin B injection in Jain ENT hospital laalkothi Jaipur Rajasthan.P… 	GB	0.0	Neutral
   Oral. Pills. Taken just before, whilst out there and one month after return to… 	GB	0.0	Neutral
_kim I’ve been double Pfizered - no pain whatsoever with injection, achey arm for day or so post jab but no… 	GB	-0.4118	Negative
Chills, shivering, myalgia, arthralgia, fever, headache, fatigue, injection site pain and insomnia (maybe due to th… 	GB	-0.6486	Negative
 Why is hancock frustrated by injection refusal? I thought it was meant to be a choice. What's the toe rag up to I wonder?	GB	-0.5803	Negative
  _lord Don’t forget to mention that it protects against infection with 99.8% survival… 	GB	0.1027	Positive
 It’s so silly to be so excited over an injection but it seems to have come around quickly! 	GB	0.3709	Positive
In #construction news #McLarenConstruction gets £5m cash injection 	GB	0.0	Neutral
 _Pickering I had second dose today too.Felt like I had a touch of manful the day after first AZ injection	GB	0.3612	Positive
 I had the injection about lunchtime, side effects kicked in round late evening / night. First dose worse… 	GB	0.0	Neutral
_kim Kim.I have had both now.No problems at all and didn't feel either injection!	GB	-0.4574	Negative
 Why are you not bringing people's second covid injection forward as the government said well Boris… 	GB	0.2732	Positive
 All good J. 	GB	0.4404	Positive
 this is what j mean when i say fuck the tories	GB	-0.5423	Negative
 DM me mate I’ve got 16 you need.	GB	0.0	Neutral
J. C. Leyendecker was on some shit, this mans skills were outrageous. 	GB	-0.765	Negative
_So_Blunt Isn’t it? Such an insular, mean spirited, joyless place at the moment. I can get an Irish passport a… 	GB	-0.296	Negative
  having a quick line live on tv	GB	0.0	Neutral
#TheSeveraineThe threat of snow rode upon the bitter wind, unforgiving in its assault of any who had not yet sough… 	GB	-0.875	Negative
    _sutherland2  Neil, there is an alternative… 	GB	0.0	Neutral
 I was last in Bristol around 16 years ago, so yes, it's been since then. It looks really effective.	GB	0.7836	Positive
 Sorry J, we're not offering shots on this game 	GB	-0.0772	Negative
This J.Cole album mannnnnnn 	GB	0.0	Neutral
#China extends #oil market dominance as tax code forces buying shift  #Asia… 	GB	0.3182	Positive
 Of course	GB	0.0	Neutral
_Roberts240    _Logistics Can’t wait to have our training on these new… 	GB	0.0	Neutral
 _J_Adams Haaland is going to stay. City get kane. Both mbappe and haaland will go to madrid	GB	0.0	Neutral
 Hi there M&amp;J 	GB	0.0	Neutral
 I cringed when I heard it...	GB	0.0	Neutral
This app is soo messy !! 🤦‍♂️🤣 	GB	-0.4738	Negative
Roads go ever ever on,Over rock and under tree,By caves where never sun has shone,By streams that never find the… 	GB	0.0	Neutral
We delivered a  #Bosch #WAT28371 #washing #machine for our customer, Mrs Ormsby in #Wakefield #WF9  	GB	0.0	Neutral
A worthwhile comment from visitBradford:What better way to celebrate #EnglishTourismWeek21 than with a traditional… 	GB	0.8402	Positive
The hate Phil Jones gets is so uncalled for. Ain’t his fault he’s always injured and it ain’t his fault the club gi… 	GB	-0.8957	Negative
   _sutherland2  I suspect he never wanted it either.	GB	-0.296	Negative
Got to say Jordan Williams did fucking superb in the build up to the goal last night... unlucky with injury this se… 	GB	0.3804	Positive
  Don’t attack Israel and Israel won’t attack Palestine. Simples. Russia are doing somethin… 	GB	-0.7351	Negative
New!  Jones (DEF) #MUN [Price: £3.5m] - #FPL	GB	0.0	Neutral
 _j_freeman Dickie B needs to the next Labour leader, it has to be, don't listen to Victoria, she is wrong.	GB	-0.4767	Negative
The EFL Play offs have been a breath of fresh air . Crowds are back and no VAR, this is what football is all about… 	GB	0.3612	Positive
_j_turner I particularly like the muted (I'd usually say 'mucky' which is a compliment)colours of the top squares.	GB	0.5563	Positive
 _Mei21 Well the puppies look great!:)	GB	0.3382	Positive
Absolutely buzzing for those with tickets today, Enjoy every minute of itPub it is for me 	GB	0.4939	Positive
Results:1XI - Win - 22 Points ✅Risley 161-8 (30) Tutbury 125/10 (29.2)Performances:J Harper (63 &amp; 4-14), M… 	GB	0.5859	Positive
_j_wilson That was a great tour, both bands were on fire 	GB	0.4019	Positive
   You’re damn right. We are  	GB	-0.4019	Negative
_J_Hodson Sure, he won't start, but Pickford over Johnstone any day.	GB	0.1655	Positive
_j_freeman Yes, seriously dim.	GB	0.25	Positive
_fpl Probably 45-60 is what I’m thinking	GB	0.0	Neutral
 Thank you, and yourself 	GB	0.3612	Positive
Leeds Fans...Pablo Hernandez starting ahead of Harrison (LW), Rodrigo (AM) or Raph (RW) today?	GB	0.0	Neutral
Imagine a Kendrick, Kanye &amp; J Cole crossover.	GB	0.0	Neutral
 If I was sure ASM was out then I probably would. Happy with Leeds double up atm but not ruling it ou… 	GB	0.4588	Positive
  Did u not see all the bombs fired over that was blasted in the sky.. what if they had hit… 	GB	-0.5574	Negative
   _Bly    _VRU _J_Mason… 	GB	0.0	Neutral
Phil Jones isn’t even available on FPL 	GB	0.0	Neutral
_J_Hodson I’d take mings over Eric Dier. I say this as a Spurs fan .	GB	0.3182	Positive
 Ffs, too many names beginning with J these days 🤣	GB	-0.5859	Negative
_j_robins Your better  looking	GB	0.4404	Positive
_J_Parry HAPPY BIRTHDAY _J_Parry hope you have the most wonderful day 	GB	0.9067	Positive
