Tweets	Country	Compound	Analysis
Energy efficiency at heart of global push to net zero – Energy in Demand – Sustainable Energy – Rod Janssen 	GB	0.743	Positive
Our COVID-19 constituency support blog has been updated to include details of new protection levels, updates to the… 	GB	0.4019	Positive
 I hear you’re visiting  if you speak to the rector, Mr J Docherty, tell him I said h… 	GB	0.0	Neutral
 He's a champ.	GB	0.4767	Positive
 You sound a bit jealous mate.	GB	-0.4588	Negative
Starting off saying #GBNews will better reflect the views of the average Briton, then launching into Hartley Brewer… 	GB	0.4404	Positive
 @_TheGMan _J_Harper It's really not.	GB	0.0	Neutral
The reason Scottish Nationalists hate Neil Oliver is because he is unmistakably Scottish,  and yet he rejects whole… 	GB	-0.7845	Negative
 _J_Harper Cases aren't medical diagnoses. They are irrelevant unless there is an exponential rise… 	GB	0.0	Neutral
Wow! The devoured the first 6 chapters in 1 sitting and the other 36 in another over 3  be… 	GB	0.6239	Positive
I like the look of Dumfries	GB	0.3612	Positive
_1878 Break4love	GB	0.0	Neutral
Yes, Duolingo I probably am. 	GB	0.4019	Positive
Latest leaderboard after Sunday’s football and conclusion of Scandinavian Mixed1.              55pts… 	GB	0.0	Neutral
The Last Valley by J.B.Pick published by Sphere 1970#30yearswar#MichaelCaine #books#vintagepaperback#bookcovers 	GB	0.0	Neutral
 Only kidding, J. I was going to suggest I bring my ironing pile over to yours, if you're in the mood. 	GB	0.1027	Positive
    _j _Wins   … 	GB	0.0	Neutral
_cost88 U wida saved that	GB	0.4215	Positive
The Great Lafayette and his dog Beauty 	GB	0.836	Positive
Edinburgh girls are awful to be friends with 999 can I go to Australia so I can find nicer snakes that will atkeast kill me	GB	-0.3477	Negative
_hillbill _Xanth_Day      … 	GB	0.0	Neutral
_Xanth_Day  _hillbill     … 	GB	0.0	Neutral
   _hillbill    … 	GB	0.0	Neutral
Can't sneak thru the woodland  don't look up or get squawked at  	GB	0.0	Neutral
#SelfCareTogether 13 - RestSat for short periods outside in the garden as was too hot &amp; I burn easy.Wee walks r… 	GB	0.0	Neutral
_e_edwards  The problem with England is that it doesn’t report on scottish politics unless it affe… 	GB	-0.4019	Negative
Poppy, lily of the valley - given to me by a friend years ago but is once again flowering this year, couple of cher… 	GB	0.2732	Positive
_hillbill       … 	GB	0.0	Neutral
  _hillbill     … 	GB	0.0	Neutral
Cuckoo spit on sticky willy  	GB	0.0	Neutral
Stitchwort, rowan berries forming, cows parsley, mono grassy path. 	GB	0.0	Neutral
Bit breezy tonight, lucky to catch a bee  	GB	0.4215	Positive
    _kfc1869  _Telf _ … 	GB	0.0	Neutral
 miss u 	GB	-0.1531	Negative
_Quin1 Just angry old men at heart ain’t we	GB	-0.5106	Negative
_m_j Welcome to ma world	GB	0.4588	Positive
Bed at 9pm? Who is she	GB	0.0	Neutral
_P_WALKER Bold of you to assume I’ve ever eaten anything with the word “salad” in the name	GB	0.3818	Positive
 _J_Murray __Reaction Not just the Meldons! Was all the way from feed station at Temple. 20 od… 	GB	0.0	Neutral
_P_WALKER Have you considered cricket isn’t a real sport	GB	0.0	Neutral
_Lisbon67 Was thinking that but after what happened with the delay and what the Denmark players went through don’… 	GB	-0.4497	Negative
  Still got 2 dropped 4 a few years ago 🥲	GB	0.0	Neutral
_P_WALKER Would you say he’s the Root of the problems?	GB	-0.4019	Negative
Protect your budget with the oldies but goodies: HPE Certified Preowned products 	GB	0.2023	Positive
_J_Murray _cycle __Reaction oh god the wind...	GB	0.2732	Positive
"Has he actually been linked? Or is it just us J League #sorare lads saying ""What if...""? "	GB	0.0	Neutral
_J_Parker 3 booster/iso childseats across the back is probably the most limiting factor.Should probably just get a van!	GB	0.0	Neutral
_cycle __Reaction Thanks for organising a great event. Perhaps if you could arrange a less fierce headwin… 	GB	0.7906	Positive
An entry for  #OPHEROdtiys challenge :j #dtiyschallenge 	GB	0.0772	Positive
TODAY’S FREE OR UNDER $1 BOOKSDragons of Mount Teres by Riley Storm  Beauty by… 	GB	0.8331	Positive
_maina_  people are mean	GB	0.0	Neutral
Original rainbow Pride flag returns to its San Francisco home after 43 years | LGBT rights | The Guardian 	GB	0.5719	Positive
The 'Saragossa' in Dundee, 1902. 4 masted barque, J Hardie &amp; Co.Image National Maritime Museum 	GB	0.0	Neutral
 This isn’t some random guy in the street he’s a public paid MSP. What he said is dangerous and disturbing… 	GB	-0.4767	Negative
 They all claim 280mi-ish, especially on more £y versions. Bit squeaky maybe, but 15mins of charge s… 	GB	0.0	Neutral
This is J Jonah Jameson 	GB	0.0	Neutral
    _kfc1869  _houston _… 	GB	0.0	Neutral
_hillbill        … 	GB	0.0	Neutral
      _hillbill  … 	GB	0.0	Neutral
Made worse by the footage I have just seen of him on the beach with his awful look and then Mrs J goes to greet him… 	GB	-0.5859	Negative
_pulford  I totally agree, that and #Des another fantastic drama. Amazing acting #DavidTennant an… 	GB	0.8805	Positive
   I'm sure you could lash something up involving string.Or remove the back s… 	GB	0.3182	Positive
Life under lockdown the J.G. Ballard way. From 2003, Home (BBC film of J. G. Ballard's The Enormous Space)… 	GB	0.0	Neutral
 _j Fab Lesley - great team you have ❤️xx	GB	0.7964	Positive
 Thanks J - perfect! 	GB	0.784	Positive
 Nice one J  #sts70s	GB	0.4215	Positive
  _Lea6times  It won’t be	GB	0.0	Neutral
"  Pronounced ""wonkier"""	GB	0.0	Neutral
_Lea6times   The war cry of the racist, your scouse, a people who openly distance themselv… 	GB	-0.9001	Negative
_Lea6times  No, they’re racist, I can guarantee that	GB	-0.6369	Negative
   Isn't there a secret keyhole to enter the boot? In the old Jag, it was in th… 	GB	0.0	Neutral
_J_Smart   Brilliant news! Fully deserved	GB	0.6239	Positive
 _J_Parker How much is a fortune to buy?  Wait have I just regressed to a former life there?? 	GB	0.0	Neutral
  Glad you managed to keep yourself safe. Hope he recovers quickly	GB	0.8316	Positive
_j No it was my brother in law!! I managed to save myself and he went flying  ED were fab 	GB	0.6792	Positive
_j  This one _j  if so Centaurea or knapweed or even cornflower (what I grew u… 	GB	0.0	Neutral
Great to see _Series back today at Cathkin Braes. Top work by the organising team, love the new event format an… 	GB	0.8779	Positive
     _hillbill   … 	GB	0.0	Neutral
 Omg Lynsey have you lost much skin ?	GB	-0.3182	Negative
  First picture middle row far right what’s that flower Helena? They are all beautiful	GB	0.5994	Positive
_j_robins Cha ching 	GB	0.0	Neutral
    _hillbill   … 	GB	0.0	Neutral
  VAL HINT FOLLOW ME /j	GB	0.0	Neutral
_J_Parker Range-wise our magic number is 250 miles on a single full charge/fuel (Edinburgh to Dublin)…while not c… 	GB	0.0772	Positive
_Mei21 You definitely got his good side 	GB	0.6808	Positive
happy mf belated to the brody _J_	GB	0.5719	Positive
 Since you mention EVs...Ones to look at are:Kia e-NiroHyundai Ioniq 5Skoda Enyaq	GB	0.0	Neutral
Can you guess where we were today? J&amp;L had the best time ❤  	GB	0.6369	Positive
The six principles that should guide your anti-bribery procedures  	GB	0.0	Neutral
  _ We’ve got so many good people. Gabrielle, Jessie J. I’d also like to see Niteworks… 	GB	0.6887	Positive
Anyone got a white flag to send to  and _J_Harper ?15mths into this lunacy of authoritarian gov… 	GB	0.0	Neutral
_j _wishart Somehow I think they view him as the prime minster of UK	GB	0.0	Neutral
 Yeah, I’ve had a look at the government website and I don’t think you need one. I’ll probably take a tes… 	GB	0.296	Positive
This week’s movers...55-53 D Walker48-42  53-40  24-21 J Davidson22-20  21-1… 	GB	0.0	Neutral
13/6/98 | Group E | LyonSouth Korea 1 (Ha S. J.)Mexico 3 (Pelaez, Hernandez ×2)Mexico didn't have it all t… 	GB	0.0	Neutral
_J_Harper  Two relatives with vaccinations subsequently got Covid. One in 70s had 2 AZ, the other 50s, 1 Pfizer.	GB	0.0	Neutral
I have to say, I don’t like how unappreciated Jessie J is, go stream I want love,     And have a nice day that’s all damn it	GB	0.6597	Positive
 _WTB1 Plenty dafty 	GB	0.0	Neutral
_23_23 Taken from Bruce Almighty, brilliant 	GB	0.5859	Positive
Just out: Inflammatory bowel disease-associated colorectal cancer: translational risks from mechanisms to medicines… 	GB	-0.7579	Negative
_j You are expected to take it as read that erect posture is solely the province of eager-to-prove-you-wrong scrappy interlopers	GB	0.0	Neutral
_j It’s an upper class privilege flex thing (see also: Jacob Rees-Mogg practically supine on the benches in… 	GB	0.3612	Positive
 Rashford coming on was a waste of time in my eyes. Grealish coming on would of bought us more minutes up the park	GB	-0.4215	Negative
  _Sky    … 	GB	0.0	Neutral
_WTB1  Just answering yer zombie 🧟‍♂️ pals	GB	0.0	Neutral
_J Clowns 🤡	GB	0.0	Neutral
 Shut me up I admit, but they had 1 dosser up top!	GB	0.4389	Positive
  Xoxo	GB	0.6124	Positive
 Scotland always go that level up against us so I’m anticipating a really good game.	GB	0.4927	Positive
 _P198 Didn’t think they were impressive at all tbh	GB	0.5106	Positive
_P198 Next Friday should be interesting, England still clear favourites but can be got at in the wide areas so reckon	GB	0.3919	Positive
TYRONE MINGS.. IS TOP OF THE LEAGUE	GB	0.2023	Positive
I’m getting ma belly out	GB	0.0	Neutral
_j   That’s shite and you know it is.	GB	0.0	Neutral
THE COUNCILLOR (The Councillor #1) by E.J. Beaton ️‍~ Twisty fantasy politics, full of intrigue and distrust.… 	GB	0.0	Neutral
I’m so so happy	GB	0.726	Positive
Latest view from the live WeatherCam above Upper Largo, looking west over Largo Law  	GB	0.0	Neutral
_oconnor37 Pure fantasy to think that could happen. A virtual trial is the only remaining option to achieve a ver… 	GB	0.0	Neutral
  _j _Wins      _b_l… 	GB	0.0	Neutral
Since Jessie J is currently trending I’d like to take this opportunity to let y’all know that she release a song on… 	GB	0.6956	Positive
_cost88 At the same time!!󠁧󠁢󠁳󠁣󠁴󠁿󠁧󠁢󠁳󠁣󠁴󠁿󠁧󠁢󠁳󠁣󠁴󠁿	GB	0.0	Neutral
_J  Granted. (think grudging Edinburgh accent in the style of,”Ye’ll have had yer tea”!)	GB	0.3164	Positive
_Lawrence34  Me at 60 	GB	0.0	Neutral
J Hus you beautiful man	GB	0.5994	Positive
Latest view from the live WeatherCam at St Andrews, looking North over West Sands beach  	GB	0.0	Neutral
Humanity's connection to nature explored in Edinburgh art exhibition  	GB	0.0	Neutral
 Aw well done on losing weight man  and hell no, one ginger j is annoying enough never mind 100 	GB	-0.875	Negative
_Lawrence34  It makes a sentence spicy and I am LIVING FOR IT	GB	0.0772	Positive
 Oh. I assumed Croatia scored cause j heard one of my neighbours cheering but…	GB	0.5106	Positive
I’m so happy	GB	0.6115	Positive
_j No man made image better encapsulates how I feel when I haven’t washed my hair for a day or so	GB	0.1779	Positive
Latest view of the sky from the live WeatherCam overlooking Benarty Hill  	GB	0.0	Neutral
This is amazing  	GB	0.5859	Positive
_Lawrence34 Yes avoid assholes like that!	GB	-0.2714	Negative
_Lawrence34  Fucking hell yes I think you meant to say _Lawrence34  the F word is such a multi functional word I love	GB	0.315	Positive
 Either way, It’s not happening cos weve got a P&amp;D gaffa	GB	0.0	Neutral
Latest view from the live WeatherCam at Anstruther, looking South over the harbour  	GB	0.0	Neutral
 Walker	GB	0.0	Neutral
Commentators when Pickford shanks one into Row J at the halfway line while playing for England vs. Commentators whe… 	GB	0.2023	Positive
GREALISH FOR STERLING JAMES FOR WALKER	GB	0.0	Neutral
Wembley or a library ?? 	GB	0.0	Neutral
  _j He’s went for the near post and scuffed it 	GB	0.0	Neutral
"_Lawrence34 Ugh so like I hear some people find it ""offensive"" or showing lack of vocabulary "	GB	-0.2165	Negative
Charitable giving - what are the conditions for qualifying for Gift Aid? #charity  	GB	0.7906	Positive
Latest view from the live WeatherCam at Aberdour, looking towards Burntisland  	GB	0.0	Neutral
  No chance _j 	GB	-0.0516	Negative
   Well am double vaxxed with Pfizer and I am fine as everyone I know that'… 	GB	0.4404	Positive
 _CartwrightN0T  I know mate, was referring to the people in the video as judging… 	GB	0.0	Neutral
   Nope- it means you oppose the idea of the team supporting a political campaign… 	GB	0.4404	Positive
_j  Alternative truth here.	GB	0.3182	Positive
i met _ today /j 	GB	0.0	Neutral
OI VIDA, YOU LOOK LIKE A FUCKING WOMAN	GB	0.3612	Positive
 _WTB1 Why has airdrie got not historical honours listed did their football club AND company die ? 🤣🤣🤣	GB	-0.7599	Negative
Latest view from the Forth View WeatherCam at Wester Newburn, looking south over the Firth of Forth… 	GB	0.0	Neutral
_CartwrightN0T England bud, welcome to England…	GB	0.4588	Positive
_mo27 Aw what a player btw. As if we have the option of bringing him off the bench!	GB	0.0	Neutral
_j  Blatant porkies!	GB	0.0	Neutral
_mo27 For the first time ever there are footballers I actually like to watch. Such a shame x	GB	-0.1531	Negative
  Horrible things to say, lets hope the police give him a wee visit.	GB	-0.1531	Negative
_mo27 Go on Mo, you tell him x	GB	0.0	Neutral
 Sterling has been pants all season, why is he starting? Grealish had to start ahead of him.	GB	0.0	Neutral
 ? That's obviously a clotted cream seal. It says right there. what's gonna happen when it spoils? /J	GB	0.0	Neutral
 Trippier at LB WTF, Shaw the best LB in the league on the bench, wonderful management that is, what… 	GB	0.5215	Positive
_Rowester The old Rowe pace	GB	0.0	Neutral
_ng I keep getting German phrases like ‘The bear does not surf’ or ‘The duck likes snowboarding’ I’m sure I’… 	GB	0.765	Positive
_scobie96 I’m genuinely buzzing for Scotland tbf	GB	0.0	Neutral
  i or j	GB	0.0	Neutral
 You’re fucking horrible	GB	-0.5849	Negative
_GTID _j  This is too confusing. I can’t work out if this is a parody reply to a parody… 	GB	-0.2263	Negative
Let’s go troops! #eng 	GB	0.0	Neutral
Our local woods are in a shocking state too. There should be prosecutions. 	GB	-0.4019	Negative
 _WTB1 These are all facts Simple facts	GB	0.0	Neutral
 _WTB1 Team7. Your european position for finishing 2nd in league given to another team.8. All your… 	GB	0.0	Neutral
_j Nail on the head there. Hatred for likes. 	GB	-0.34	Negative
 im joking /j	GB	0.2263	Positive
 _WTB1 Your old team:1. Went into administration 2. Were liquidated 3. Ceased to exist and Were no… 	GB	0.0	Neutral
 Oh no, that's one of the Hectors I hates. He is indeed one of my curate's egg composers, but R&amp;J (though… 	GB	-0.3716	Negative
On this beautiful morning, radio going a bit mad with England footie songs - though to be fair can never get enough… 	GB	0.4588	Positive
 _WTB1 Does it matter ? Teams defunct like the competition How everyone laughed And laughed And laughed	GB	0.891	Positive
_j I feel like there should be an option for, like, I don’t enjoy work on principle but am willing to accep… 	GB	0.5574	Positive
_1875 _WTB1 If that's true and we only have 1 league title (which we know isn't the case as 55 has been log… 	GB	0.4215	Positive
How do I apply for a grant?  	GB	0.3612	Positive
ENTRIES: Monday 14th June  3.05pm:  Cool Dandy (J. Fanning)4.50pm:  Beechwood Emily*5.20p… 	GB	0.3182	Positive
 _WTB1 The cup you are talking about is defunct just like the original Rangers is defunct.Howev… 	GB	0.5859	Positive
  _mirage    … 	GB	0.0	Neutral
  _J_Newman Thank you. I’ve been very much enjoying them ( and so has my partner -… 	GB	0.7334	Positive
_Kelly_4 Not heard much about it this morning either. Baffling that all that’s been spoke about is when Nate is b… 	GB	0.0	Neutral
 _CartwrightN0T  I don't live in England fam 🤣	GB	0.0	Neutral
_CartwrightN0T  Fantastic representatives of the UK, absolute trailer trash of the highest order.	GB	0.5574	Positive
CATHOLIC SOCIAL TEACHING IN PRACTICE-There are many ways to turn interest in Catholic Social Teaching into a loving… 	GB	0.4588	Positive
BISHOPS’ PASTORAL LETTER celebrating the 6th anniversary of Laudato Si is on the J&amp;P Scotland website and available… 	GB	0.5719	Positive
Embracing technology as a service will fuel the circular economy. Here's how. 	GB	0.0	Neutral
Admiring the Summer blooms appearing in your garden? Here are a couple of the wonderful illustrations from J. Duke'… 	GB	0.743	Positive
#COVID19 Vaccine #InformedConsent Checklist. The Govt., NHS &amp; media have been programming the UK public with propa… 	GB	0.0	Neutral
 Handy online resources for all you need to know about the Vaccine and Covid-19 (Including videos, new registratio… 	GB	0.0	Neutral
Do not contact your GP practice about your coronavirus vaccination status. GP's cannot provide letters showing your… 	GB	0.0	Neutral
   Well done on your effort No vaccine beats Covid-19 I've had both and curr… 	GB	-0.0258	Negative
 please share the surplus UK COVID-19 vaccines urgently with other countries. Everyone should be able… 	GB	0.5423	Positive
It might be a while before #Turkey's added to the UK's green list, but this is something to be aware of if you're a… 	GB	0.0	Neutral
NHS Lothian launches drop-in COVID vaccines for people aged 40 and over  #Edinburgh #Covid19 #Vaccine	GB	0.0	Neutral
If you need to re-arrange your #COVID19  #vaccine appointment try online first.  It works well.  Details in your ap… 	GB	0.2732	Positive
The TRUTH about the COVID vaccines from . Absolutely worth watching and sharing far and wide. And on that… 	GB	0.7921	Positive
This felt amazing today! 🤩Feeling very grateful to receive this scientific brilliance, in the form of the Covid-1… 	GB	0.9059	Positive
A letter from JVT to all medical guinea pigs confirms that vaccine passports are on their way  by July for all Engl… 	GB	0.0	Neutral
... according to a report released by Public Health Scotland the number of people who have died within 28 days of h… 	GB	-0.5106	Negative
I’ve just had my first dose of the COVID-19 vaccine at the NHS Louisa Jordan in the Hydro.Thanks to all the wonde… 	GB	0.0	Neutral
COVID-19: Why the UK is still some way short of herd immunity despite impressive vaccine rollout 	GB	-0.4023	Negative
    Here is the link, I got my cert a few days ago	GB	0.0	Neutral
If you are aged 16 or 17 and care for someone due to old age, physical or mental illness, disability or for an addi… 	GB	0.128	Positive
Anne Marie Bruce, NHS Lanarkshire infant feeding development midwife, reassures breastfeeding mums on getting their… 	GB	0.3612	Positive
We break down the complicated jargon and ingredient lists to show how each of the Covid-19 vaccines approved for us… 	GB	0.4215	Positive
Not everyone will experience side effects after the COVID-19 vaccine. For those who do, these are usually mild and… 	GB	0.0	Neutral
From 9 to 15 June we have an additional 1,000 appointments a day at our covid-19 vaccination centre at Ravenscraig.… 	GB	0.0	Neutral
 Hi Jim - for the lady that wanted proof of her vaccinations, here is how she can get it. Gary	GB	0.0	Neutral
Whether you take your mask off or wear it, whether you get the covid-19 vaccine or not, is absolutely your choice.… 	GB	0.0	Neutral
COVID-19, Indian/Delta variant,don’t drop your guard be careful,variant confirmed 64% more transmissible.More w… 	GB	-0.2732	Negative
 First dose of the Covid-19 vaccine received - thank you .  Quick, well organised process - make su… 	GB	0.5574	Positive
18-29 year olds, today is the last day to register for the COVID-19 vaccine to receive your appointment details by… 	GB	0.0	Neutral
 Try this link mate. Follow the guide. I got a reply within an hour with my appointment details 	GB	0.0	Neutral
 great link that confirms your #vaccinated in #Scotland	GB	0.6249	Positive
#MidlothianNews - More than half of people in Midlothian have received two doses of a Covid-19 vaccine, figures rev… 	GB	0.0	Neutral
Sharing Covid-19 vaccines with poorer nations – and fast – is in our own self-interest 	GB	0.0772	Positive
Canada to donate up to 100 million COVID-19 vaccine doses to lower-income countries  100 mi… 	GB	0.0	Neutral
If you are aged 16 or 17 and provide vital and regular face-to-face emotional support to someone with a long-term h… 	GB	0.6705	Positive
I just had my 2nd #Covid_19 vaccine at the  in my #EdinburghSouthWest constituency. Thanks to all the staff th… 	GB	0.4404	Positive
⚠️We are receiving a high volume of COVID-19 vaccine related enquiries. Unfortunately we are unable to help with th… 	GB	0.0772	Positive
  They've found that some immunocompromised people get absolutely no protection from the vacc… 	GB	-0.3597	Negative
We have also updated our COVID-19 timeline.  It includes details of the agreement of G7 health ministers to make it… 	GB	0.4939	Positive
Fiona Muir from Larkhall was so moved when she received her covid-19 vaccine, that it inspired her to write this wo… 	GB	0.4939	Positive
It’s important you make your decision about getting the COVID-19 vaccine based on reliable information. Watch below… 	GB	0.2023	Positive
G7 to donate 1 billion COVID-19 vaccine doses to poorer countries from Reuters via   	GB	-0.3612	Negative
Two doses of the COVID-19 vaccine give you maximum protection for a longer period of time. You need to get both dos… 	GB	0.0	Neutral
‼️ LAST CHANCE TO REGISTER ‼️18-29 year olds in Scotland can register for the COVID-19 vaccine. Register by go… 	GB	0.4084	Positive
If you're aged 18-29 today is the last day you can register for your COVID-19 vaccine online.This will let you re… 	GB	0.0	Neutral
A rare piece of good news about the #aid budget - the £100m Covid #vaccination distribution budget will be addition… 	GB	0.4404	Positive
People across Scotland are rolling up their sleeves for the COVID-19 vaccine 	GB	0.0	Neutral
If you are aged 18-29 you can register for the COVID-19 vaccine online until 8pm tonight at  	GB	0.0	Neutral
Covid on a cruise ship, thankfully not in Greenock.Two Celebrity cruise passengers test positive for covid-19 on f… 	GB	0.7506	Positive
Work in Education? For all education staff aged 18-29 years, please register before 8pm tonight for your vaccinati… 	GB	0.3182	Positive
Closing today! Don't miss out on your COVID-19 vaccine - students and staff aged 18-29, register by 8pm TODAY Frida… 	GB	0.1867	Positive
The COVID-19 vaccines are safe and effective, and they don’t contain any animal products or egg. Watch below for th… 	GB	0.7184	Positive
COVID-19 can be serious whatever your age and the vaccine is your best protection against its effects. Make sure yo… 	GB	0.7351	Positive
18-29 year olds, today is the last day to register for the COVID-19 vaccine. You can register at… 	GB	0.0	Neutral
First COVID-19 vaccine appointment is now arranged! By this time next week I'll have the jab in my arm and extra ho… 	GB	0.0	Neutral
THREAD (1/2): Calling all 18-29 year olds registered with a doctor in Scotland! Today is the last day you can regis… 	GB	0.0	Neutral
18 - 29 year olds, today is the last day to register for the COVID-19 vaccine to receive your appointment details b… 	GB	0.0	Neutral
Comparison of COVID-19 vaccine prioritization strategies 	GB	0.0	Neutral
Any 18-29 year olds still to register for the vaccine online self-referral thinggyy - closes tomo so… 	GB	0.0	Neutral
If you are aged 18-29 you can register now for the COVID-19 vaccine online at  You will be… 	GB	0.0	Neutral
I had my first COVID-19 vaccine this morning and all staff from  were lovely and super efficient. If you ha… 	GB	0.8885	Positive
Thank you  for my first COVID-19 vaccine appointment - and managing to find me in the system after not… 	GB	0.3612	Positive
Bill Gates says the world will need 7 billion vaccine doses to end COVID-19 pandemic.I wonder if there is anyone… 	GB	0.0	Neutral
The vaccine will provide you with the best protection against COVID-19 and is both safe and effective. Watch below… 	GB	0.8807	Positive
COVID-19 can be serious whatever your age and the vaccine is your best protection against its effects. Make sure… 	GB	0.5994	Positive
Closing tomorrow! Students and staff aged 18-29, get ready to roll up your sleeves for the COVID-19 vaccine – regis… 	GB	0.4199	Positive
The COVID-19 vaccine works best if you get both doses.Getting the vaccine is your choice, but it is important to… 	GB	0.5859	Positive
18-29 year olds, get ready to roll up your sleeves for the COVID-19 vaccine. You have two days left to register at… 	GB	0.3612	Positive
All pregnant women will be offered the Covid-19 vaccine at the same time as people of the same age or risk group. F… 	GB	-0.2732	Negative
If you're aged 18-29 you can register now to be one of the first people in your age group to receive your COVID-19… 	GB	0.0	Neutral
Guess who has been given an appointment for her first COVID-19 vaccine?  	GB	0.0	Neutral
Side effects after the COVID-19 vaccine are common and much less serious than developing COVID-19, or complications… 	GB	-0.0018	Negative
calling all 18 to 29 year-olds  If you’re registered with a doctors in Scotland, you can register online for the… 	GB	0.0	Neutral
 _tv  _E_J   You need to make people awa… 	GB	0.0	Neutral
"More of this please#CovidVaccine""President Biden plans to purchase 500 million doses of Pfizer's COVID-19 vacc… "	GB	0.0	Neutral
18-29 year olds in Scotland can register for the COVID-19 vaccine. Register by going online at ➡️… 	GB	0.0	Neutral
Faith leaders representing Scotland’s many different religious communities have recommended that people get the COV… 	GB	0.5574	Positive
Nearly three quarters of Tayside adults receive at least one COVID-19 vaccine Almost three quarters of adults in… 	GB	0.0	Neutral
 The aim is totally right, of course, but a pal wrote this fascinating article about how small a part… 	GB	0.7709	Positive
Little Wales leads the world in many ways. This probably is the most important. 	GB	0.2716	Positive
  the vaccines are less effective against some varients 	GB	0.4228	Positive
   the Pfizer is only 32 percent effective against the delta variant ,vac… 	GB	0.4767	Positive
Been told lots of 18 year olds don’t know about this. Good to share with any S6 leavers. Registering for a coronavi… 	GB	0.6783	Positive
Registering for a coronavirus vaccine | The coronavirus (COVID-19) vaccine - sharing this for 18-29 year olds.  	GB	0.4215	Positive
 Trouble is the people behind these vaccines also control the people in charge at special branch /p… 	GB	0.0	Neutral
Happy to have received my first dose of the COVID-19 vaccine at the weekend.The excellent  staff a… 	GB	0.8126	Positive
  How many times do I have to provide you with data for it to get through your skull 	GB	0.0	Neutral
Find out the facts about the covid-19 vaccine from  	GB	0.0	Neutral
A bleeding disorder may be associated with the Oxford-AstraZeneca vaccine in rare cases.But experts … 	GB	-0.4019	Negative
‼️ COVID-19 VACCINE INFORMATION ‼️If you are aged 16 or 17 and care for someone due to old age, physical or menta… 	GB	0.4939	Positive
       Wrong.	GB	-0.4767	Negative
Almost 3/4 of adults in Tayside have had at least one COVID-19 vaccine.Our vaccination teams have delivered more… 	GB	0.0	Neutral
  Boosters shall be essential for all if Vaccine immunity is short lived.New Covid-1… 	GB	0.0	Neutral
If you are aged 16 or 17 and regularly help someone with shopping, preparing meals, washing and dressing you may be… 	GB	0.4019	Positive
The amazing  spoke to _richards for our Just Emergencies podcast, about the migrant 'crisis', t… 	GB	0.5859	Positive
Registration extended! Students and staff aged 18-29, get ready to roll up your sleeves for the COVID-19 vaccine –… 	GB	0.4199	Positive
Still waiting for the promised ramping up of Covid-19 vaccinations in Scotland. 18,565 first doses and 31,492 secon… 	GB	0.3612	Positive
"""We raise grave concerns about the emergency authorisation of the #Pfizer #CovidVaccine  for #children citing evide… "	GB	-0.6369	Negative
 I sent this! It contains 2 of my covid-19 vaccine passport wristbands solution.20p only, completely… 	GB	0.0	Neutral
where serious life changing and life-threatening effects have been brought to light surrounding the vaccine for COV… 	GB	-0.0772	Negative
18-29 year olds, get ready to roll up your sleeves for the COVID-19 vaccine. You have three days left to register a… 	GB	0.3612	Positive
Searching for the facts on the COVID-19 vaccine? This explainer video has got you covered. ⤵️ 	GB	0.0	Neutral
When it comes to the COVID-19 vaccine NHS GP  encourages us to listen to the scientists and the medi… 	GB	0.4404	Positive
 I don’t know, but I have one child and they’ll have to crawl over my dead body before I’ll let them give… 	GB	-0.7876	Negative
Somebody asked me today how they could get proof they had been vaccinated.Here you go.Get a record of your corona… 	GB	0.0	Neutral
    3 children under 19 have died having tested positive for Covid, in… 	GB	0.0	Neutral
The deadline for people aged 18-29 to register for their Covid-19 vaccine has been extended until 11th June.Youth… 	GB	0.0	Neutral
18-29 year olds, get ready to roll up your sleeves for the COVID-19 vaccine. There’s still time to register at… 	GB	0.3612	Positive
Are you aged 18-29? Then get ready to roll up your sleeve! If you haven't yet received your letter, you can regis… 	GB	0.4199	Positive
Thanks  to all #vaccine team today  esp #hellomynameis Ross  for my second dose COVID-19 vaccine… 	GB	0.4404	Positive
  Hi Jennifer, info on vaccine centres can be found on NHS Lanarkshire's website -… 	GB	0.0	Neutral
Side effects after the COVID-19 vaccine are much less serious than developing COVID-19, or complications associated… 	GB	-0.0018	Negative
Remember those aged 18-29 can now register for their Covid-19 vaccine. Please spread the word!… 	GB	0.3802	Positive
Today marks six months since the first covid-19 vaccine was administered in Lanarkshire. Since then, 419,626 local… 	GB	0.0	Neutral
The first Covid-19 vaccine study for women who are pregnant has been launched across the UK – with Edinburgh playin… 	GB	0.128	Positive
  has written about this, definitely worth a read: 	GB	0.6155	Positive
18-29 year olds, get ready to roll up your sleeves for the COVID-19 vaccine. You have one week left to register at… 	GB	0.3612	Positive
The healer said she will review her policy in 2023 when trials over the vaccine are complete	GB	0.0	Neutral
  Pfizer - In their trial of just 1,131 children age 12 to 15:life threatening even… 	GB	-0.5267	Negative
Be one of the first 18-29 year olds in Scotland to be invited for the Covid-19 vaccine by registering online today… 	GB	0.0	Neutral
I got my first COVID-19 dose (Pfizer/BioNTech vaccine) today in Edinburgh , UK. ✅ 	GB	0.0	Neutral
It’s a weird feeling agreeing to something that offers a greater chance of death than the odds of winning the lotte… 	GB	0.6369	Positive
Posted without comment   Joints for jabs? Washington state allows cannabis stores to hand out FREE POT to Covid-19… 	GB	0.8038	Positive
