Tweets	Country	Compound	Analysis
 I got my first today as well, the Moderna vaccine	GB	0.2732	Positive
getting my vaccine at the hydro because I’m the star of the show, no photos please	GB	0.0258	Positive
Should I jog to my vaccine appt this afternoon? Need answer in 15 mins	GB	0.0	Neutral
Pfizer Skipped Critical Testing and Cut Corners on Quality Standards for Covid Vaccine  via 	GB	-0.5267	Negative
logging back in momentarily to say that i have received my first vaccine &amp; am proud to officially be a vaccine slut™ 	GB	0.4767	Positive
Dr Tess Lawrie demands Dr June Raine the Chief Exec of MHRA halts the Covid Vaccine programme immediately due to se… 	GB	0.0	Neutral
_PJ10 Yip Stacey told me few months ago that,  first test subjects for the vaccine,  the levels of protection… 	GB	0.0	Neutral
@_martinjames I'm not even sure I want this one tbh but at least I'll be more than two weeks clear of my second vaccine by then	GB	0.423	Positive
  She's safe from being magnatised after having the vaccine.  No way cutlery would stick to plastic.	GB	0.1779	Positive
Just got my first covid vaccine. It was the Moderna one. Will give updates on my status as a 5G transmitter	GB	0.0	Neutral
Not too long ago and under other circumstances I would have been delighted to get a vaccine as early as July. But n… 	GB	0.5106	Positive
it's mad that in the US people are promised free stuff to get them to get a vaccine while the rest of us are chompi… 	GB	0.3818	Positive
That vaccine has floored me I’ve hardly been able to keep my eyes open since a got it 🤒	GB	0.0	Neutral
if you haven’t received your vaccine appointment yet would highly recommend calling the hotline at 0800 030 8013 bc… 	GB	0.4201	Positive
New Scientific Finding Identifies Possible Mechanism for Vaccine Blood Clots  via 	GB	0.0	Neutral
imagine if at the end of the pandemic they're like okay we can't convince these people and just start loading the v… 	GB	0.3939	Positive
first vaccine done 	GB	0.0	Neutral
Just had my 2nd dose of Covid vaccine. #thankyouNHS 	GB	0.0	Neutral
"Nicola Sturgeon is being urged to help prevent a covid ""vaccine apartheid"" opening up between some of the richest a… "	GB	0.7351	Positive
If you are over 40 and you have not yet had your first dose of vaccine or if you have waited more than 10 weeks for… 	GB	0.0	Neutral
Vaccine number one done. Extremely well organised despite immense queues. #thankyouNHS 	GB	0.4005	Positive
Officially got my vaccine  🥳 quite a surreal experience all sitting in a massive room with masks on getting our jags	GB	0.0	Neutral
what better to wake up to than news of my first vaccine appointment and confirmation of the degree class I was hoping for?! 	GB	0.7177	Positive
Announce vaccine passports so I can go to Riot Fest coward. 	GB	-0.765	Negative
Covid Vaccine on 21st bois! If you don't get it, your a mong	GB	0.0	Neutral
 ⓈⓀⓎ ⓉⒺⒸⒽ Why the UK is still some way short of herd immunity despite impressive vaccine rollout - 	GB	-0.4023	Negative
 “Anti vaccine nurse.”                                What the actual fuck America.	GB	-0.5423	Negative
Got my first vaccine date 🥳	GB	0.0	Neutral
  Really ? My father in law was really ill with Covid , phoned nhs 24 several before he wa… 	GB	-0.4754	Negative
 , it was worse than birthing.It's when you get tooth out you fir a blood clots that protects the… 	GB	-0.2023	Negative
Coronavirus: Scotland study finds link between AstraZeneca vaccine and rare blood condition - but clot link unclear 	GB	-0.3612	Negative
Healthy student dies suddenly from blood clot after collapsing in gym aged 22 	GB	0.128	Positive
Healthy student dies suddenly from blood clot after collapsing in gym aged 22	GB	0.128	Positive
 She needs to get it checked out. Friend of my mum’s banged her head and didn’t do anything about it, disc… 	GB	0.4939	Positive
Scots mum-of-two dies from blood clot as family warn over flu-like symptoms	GB	-0.1027	Negative
 Blood clot in lower left leg. Deep vein thrombosis of the dreaded long haul flight sort. Thought it wa… 	GB	-0.7096	Negative
Written off tomorrow so I can queue for 5 hours, get jabbed and then die from a blood clot.	GB	-0.5994	Negative
Update on my niece no blood clot on lungs Baby is okay She will attend hospital as an outpatient to check for a h… 	GB	-0.0772	Negative
  you cannot be serious; obv these vaccines are experimental medicines not having allowed t… 	GB	0.0572	Positive
How can we be confident there are no long term problems such as blood clot deaths after 2-5 years? This is crazy to… 	GB	-0.4767	Negative
  Risk of blood clot from vaccines many many times lower than risk from contraceptive pi… 	GB	-0.6597	Negative
 In any other situation other than unprecedented pandemic global vaccination the numbers would be so sma… 	GB	0.0	Neutral
From those at  :#COVID19 : Young people step forward for coronavirus vaccine in record numbers	GB	0.0	Neutral
Single BioNTech/Pfizer vaccine dose reduces risk of COVID-19 by nearly 52%, matching clinical trial data #covid19… 	GB	-0.2732	Negative
The things you do for love eh! Standing in the pishing rain outside the  waiting on  get… 	GB	0.6696	Positive
Concerning rise in #COVID19 cases in a number of African countries, including #SouthAfrica, #Uganda &amp; #Namibia.&lt;2… 	GB	0.0772	Positive
2nd vaccination done. Feeling incredibly grateful to everyone at the NHS. **If only we had a vaccine to protect u… 	GB	0.7501	Positive
Still time to get involved in #7DaysOfCycling. No photos from me this year. I've missed out again this year becaus… 	GB	-0.5267	Negative
 Reduced effectiveness against the Delta/Indian variant but still excellent after 2 doses of Pfizer (c.… 	GB	0.7227	Positive
Good time to start doing AstraZeneca again? 	GB	0.4404	Positive
 My partner who is nearly 8 months pregnant is due to have her vaccine next week. Will it be something… 	GB	0.0	Neutral
Puzzling article.They examined 5.4m Scots medical records. That's all of us.They found 11 cases. What they mean i… 	GB	0.0	Neutral
What is the point of raising pertinent concerns with this idiot? He ignores the questions and simply uses the platf… 	GB	-0.7162	Negative
 This is stupid and ignorant. If you're in hospital, you have to wear a mask when you're wandering roun… 	GB	-0.6705	Negative
There are extra appointments available across NHSGGC and there is another drop in session at Port Glasgow Town Hall… 	GB	-0.2732	Negative
NEW Boris Johnson makes bizarre taunt at Ian Blackford over name of Oxford-AstraZeneca vaccine 	GB	-0.3182	Negative
_Net   I'm not saying him specifically just philanphropistic billionaires in general. also AstraZeneca is shit so	GB	-0.5574	Negative
  AstraZeneca, you?	GB	0.0	Neutral
      Also who said AstraZeneca was… 	GB	0.0	Neutral
  They gave my ass both dose's of AstraZeneca like Bruh they want me DEAD	GB	-0.7739	Negative
Ayo idk who the fuck this “AstraZeneca” mf is but I bet they couldn’t beat Goku	GB	-0.3506	Negative
" Hey! Think this is what you're looking for, from NHS Scotland Inform website, you should have an option ""… "	GB	0.0	Neutral
Under 30s that have been vaccinated in Scotland: can you ask for an alternative to Astrazeneca? Don't have anythi… 	GB	0.0	Neutral
Delighted to have received my second #AstraZeneca jag today! Thank you to our wonderful #NHS 	GB	0.8687	Positive
 First does of AstraZeneca knocked me out for a good couple of days, second shot was a lot milder but it… 	GB	0.2382	Positive
  Excuse but AstraZeneca is the sexy vax.	GB	0.6956	Positive
Drop-in for your COVID VaccinationIf you are 40 years old or over and have not yet had your first dose of vaccine.… 	GB	0.0	Neutral
You can also attend if you are over 40 and have waited over 8 weeks for your second dose of AstraZeneca.	GB	0.0	Neutral
Got my second dose of the #AstraZeneca vaccine today 🥳 #vaccinated #FullyVaccinated  #Covid19UK 	GB	0.0	Neutral
The clinic is open to anyone over 40 who has missed their 1st dose of the vaccine or waited 8 weeks for their 2nd d… 	GB	-0.296	Negative
_to       _Higginson44 I’ve been reading t… 	GB	0.0	Neutral
  _to    _Higginson44  It sounds like you’… 	GB	0.3612	Positive
All my muscles are really weak and feel like I am coming down with flu (first Jag today AstraZeneca)Been fine all… 	GB	-0.3597	Negative
 nope, just a sore arm for both doses for me. got the AstraZeneca too :)	GB	0.6261	Positive
Over 40 year olds &amp; anyone who has waited over 10 weeks for the second dose of AstraZeneca can come to tomorrow’s d… 	GB	0.0	Neutral
2/3 If you are 40 years old or over and have not yet had your first dose ORyou have waited more than 10 weeks for… 	GB	0.0	Neutral
 will be at Larkfield Centre, Inglefield St, today 11am-6.30pm, offering drop-in COVID vaccinations.They’r… 	GB	0.0	Neutral
Govanhill residents -  will be at Larkfield Centre, Inglefield St, today 11am-6.30pm, offering drop-in COVID… 	GB	0.0	Neutral
Just a reminder if you are around Govanhill, 40+ and not yet had your 1st jag or if you have waited over 10 weeks s… 	GB	0.0	Neutral
Govanhill residents -  will be at Larkfield Centre, Inglefield St, tomorrow 11am-6.30pm, offering drop-in CO… 	GB	0.0	Neutral
BBC News - France puzzled by mystery anti-Pfizer campaign offer Cambridge Analytica trying… 	GB	-0.1779	Negative
 _to    _Higginson44  I really hope this improves for… 	GB	0.7765	Positive
 _to    _Higginson44  We’re not given the batch info… 	GB	0.0	Neutral
The SSE Hydro, G3 8YW &amp; Glasgow Central Mosque, G5 9TA, are offering drop-in COVID vaccinations today &amp; tomorrow, 9… 	GB	0.0	Neutral
@__FalseNine My carer had it. He said it was the second worst he'd ever felt after a vaccine but the effects passed… 	GB	-0.3716	Negative
_lyall My astrazeneca side effects were precisely bloody awful 	GB	-0.7096	Negative
 Well it’s ok… #AstraZeneca	GB	0.2732	Positive
  _to   _Higginson44  Aw thank you, you too. My secon… 	GB	0.3612	Positive
_to     _Higginson44  Sounds like you’ve had an awful… 	GB	0.3612	Positive
 _to    _Higginson44  I’ve read this is being diagnos… 	GB	0.0	Neutral
_to     _Higginson44  It is awful. It was the racing… 	GB	-0.4588	Negative
 _to    _Higginson44  I had that sharp pain in my lef… 	GB	-0.5106	Negative
 Oh for me it was just a bit tender the day of (I got it at 8:40am), next morning woke up to the sore ar… 	GB	-0.3612	Negative
_to     _Higginson44  My GP saw me immediately but li… 	GB	0.0	Neutral
 _to    _Higginson44  I’ve completed the … 	GB	0.0	Neutral
The SSE Hydro and Glasgow Central Mosque, Gorbals, will be offering drop-in COVID vaccinations, Sat (5 June) &amp; Sun… 	GB	0.0	Neutral
would hate to turn up to be told that they only have the AstraZeneca vaccine (which I can’t get) and have to reschedule (again)! Thanks :)	GB	0.3595	Positive
Barmulloch which, when I was there, only offered AstraZeneca. As far as I’m aware, your second vaccine should be th… 	GB	0.0	Neutral
Information from  for people who received their first AstraZeneca vaccination eight weeks (or more) ago  	GB	0.0	Neutral
 Am not an anti vaccinator. I’ve had both doses of AstraZeneca. However I would be thinking very hard about… 	GB	0.0693	Positive
Don’t forget if you are over 40 and haven’t had your first dose of the COVID vaccine or you have waited 10weeks for… 	GB	-0.2263	Negative
Today is also the first of two local drop-in vaccination centres. Please attend Port Glasgow Town Hall today before… 	GB	0.3182	Positive
R/T Humza Yousaf Tomorrow there are 7 drop-in vaccination clinics across Greater Glasgow &amp; Clyde. If you are 40yrs… 	GB	0.3612	Positive
  Can't believe I'm stuck on 4G with my AstraZeneca implant. Scunnered.	GB	0.1877	Positive
TOMORROW (Friday) Drop in for your COVID VaccinationIf you are 40 years old or over and have not yet had your firs… 	GB	-0.2732	Negative
  Why push anti-vax nonsense? Is it because you don't care whether people live or die?	GB	-0.8621	Negative
4 days after 1st dose of #AstraZeneca and I finally feel human 🤮 #CovidVaccine	GB	0.0	Neutral
Mum-of-three, 43, dies after suffering blood clots following her AstraZeneca Covid vaccine 	GB	-0.4767	Negative
** COVID Vaccination Drop-ins **If you are 40 or over and have not yet had your first dose of vaccine OR You have… 	GB	0.0	Neutral
" Bollocks. ""Two doses of the AstraZeneca vaccine were 60% effective against the B.1.617.2 variant and 66… "	GB	0.4767	Positive
R/T Humza Yousaf Today's drop in vaccine centres in Greater Glasgow and Clyde for those aged 40yrs + awaiting their… 	GB	0.1027	Positive
Arguably no country has done more than UK to help the world getting vaccinated. I think UK should get the credit it… 	GB	0.2732	Positive
   Cheers J. Not bad price for him to 'train' on lol Will grab one at weekend xxx	GB	0.8294	Positive
_J my respect for kulk has increased dramatically after listening to the chart music podcast, righteously angr… 	GB	0.6369	Positive
       _boucher24… 	GB	0.0	Neutral
_M1888  Can only beat what’s in front of you, they’ve done so without conceding a goal so I’d ca… 	GB	0.0	Neutral
   Yes J, all cooked on the old Raeburn	GB	0.4019	Positive
_M1888  I’d say there playing better than alrite 	GB	0.5719	Positive
 14/1 for a reason the Italians are in good form	GB	0.4404	Positive
 Good man	GB	0.4404	Positive
5 of 5 stars to A Stitch in Time by Andrew J. Robinson 	GB	0.0	Neutral
 Bams mate hope ur up the road when we beat them haha celebrate wae yer own lol	GB	0.9081	Positive
Odds bible making a rip roaring cunt a that one 	GB	-0.4939	Negative
IFTTT update: Applets for movie lovers 	GB	0.5267	Positive
  He was right tho. Tron is pish.	GB	0.0	Neutral
_Xanth_Day        … 	GB	0.0	Neutral
  Really enjoyed that interview. You guys are on fire with the guests these days. Loving it. #hopinions	GB	0.7264	Positive
 _d_whiting  Jeez. Are you allowed to hold both ?	GB	0.0	Neutral
_J_Y  Matt does significantly redeem himself throughout the game, the ginger one with the pigtails seemed okay too	GB	0.2263	Positive
 Rangers also competing in the champions league this season so hagi junior likely to stay. I think player… 	GB	0.5267	Positive
_J_Y Yeah I had no idea what you were talking about but I chalked it up to a reference I didn't understand and moved on 	GB	0.0	Neutral
 _J_Y Until Dawn I've played it 3 times	GB	0.34	Positive
 Thank you for agreeing with me!!! Not that you had much chance 🤨/j?	GB	0.7767	Positive
_J_Y I hate that I know exactly the game you're talking about	GB	-0.5719	Negative
  I HATE YOU GUYS /j	GB	-0.6633	Negative
so tired of j*ck *ntonoff  take a day off	GB	-0.4927	Negative
This is the best teacher gift I’ve ever received at end-of-term ♥️ Thank you Emma, Katie, Kaci, Finleigh and Nicole… 	GB	0.8625	Positive
Calling all ECRsIt's hard being an ECR in the time of COVID. Join tomorrow's INSPIRE meeting at 12noon BST to f… 	GB	0.7378	Positive
_uk  Hixxy-thumperHixxy- forever comesAntisocial- 24/7Special d- come with me(hixxy) guilty… 	GB	0.0	Neutral
Icestocksport No, me neither 🧐 	GB	-0.296	Negative
_garima_j That's men thing tum jane do ☺️	GB	0.0	Neutral
 _J_P You’re being too lenient	GB	0.2732	Positive
_c  All I’ll say is i wasn’t even born in 81 	GB	0.0	Neutral
And here's what the customer service make of it 	GB	0.0	Neutral
Here's what appears when I track my parcel on  	GB	0.0	Neutral
 Big Boy Potty. Definitely Big Boy Potty	GB	0.4019	Positive
On Jan 1st, I returned a pair of  shoes via . They were a gift for my wife that were too smal… 	GB	0.4404	Positive
  and  will remember that day !	GB	0.0	Neutral
 He called me one day while I was on a train to Glasgow. General chit chat. Got off at Glasgow and t… 	GB	0.0	Neutral
      _Xanth_Day  … 	GB	0.0	Neutral
New corridor displays completed today  _j  #mindset #meettheteam #masterchef… 	GB	0.0	Neutral
_173_J   Sledgehammer aren’t making zombies this year Treyarch are making zombies for the new COD this year	GB	0.0	Neutral
Don’t think she’d have started anyway 	GB	0.0	Neutral
 Hip hip hooray …. If I’m still as sprightly as you after 40 year I’ll be over the moon. Amazing achie… 	GB	0.8779	Positive
    _Klinsmann Don’t think I will thanks #ShiteSong	GB	0.4404	Positive
 What a tune. There's barely a bad moment in that record. In my defence of the K &amp; J boldness I was also lis… 	GB	-0.079	Negative
Lost one follower already since tweeting my Euro 2020 Hotties XI, some people just really can’t handle the truth th… 	GB	0.0	Neutral
_J_Mullen You can always send it to me!	GB	0.0	Neutral
Can guarantee all the people spitting the dummy about Postecoglu because he's not a massive name and is coming for… 	GB	0.25	Positive
        _Xanth_Day… 	GB	0.0	Neutral
 | Ao Tanaka - CMOne of the shining stars in the J League Tanaka has been influential at the heart of the midfi… 	GB	0.4404	Positive
_J  I don’t have an answer for you but I am excited about that!!	GB	0.5696	Positive
Me to any man whose name starts with J 	GB	0.0	Neutral
 thank you Mathew, RTing this is true #allyship.	GB	0.6486	Positive
_J_Carroll  About £150,000 was the conclusion Chris reached	GB	0.1027	Positive
Paulo Fonseca?Yeah.Right.I literally don't know who he is.I'm not being... I'm not being stupid or anything,… 	GB	0.4168	Positive
_Deeeeeee the way this isn’t even remotely a full list either! the recent letter is disappointing to say the leas… 	GB	-0.5411	Negative
What a pler Gini 	GB	0.0	Neutral
Doesn’t matter what’s been said before or how we feel about the appointment all that matters is that we are success… 	GB	0.0516	Positive
 That seems about right... 	GB	0.0	Neutral
   _Deeeeeee They’re actually a fairly sizeable brewer from Ellon in Aberd… 	GB	0.0	Neutral
   But the phalanges distales of your feet and not your hands ;)	GB	-0.1695	Negative
_Andres_Mtnz_T It is! The botanic gardens here in Glasgow 	GB	0.0	Neutral
     I think in Paeds there are still so ma… 	GB	0.0	Neutral
  There’s across the aisle support for Roman Zobnin’s uber-hotness, the beginnings of a… 	GB	0.4019	Positive
Hi London	GB	0.0	Neutral
  A great guy I have known since we were at Fettes together. A sad loss	GB	-0.0772	Negative
  It is from a speech by mercutio and epic speech! Here's a snip of lurhmann r + j versi… 	GB	0.0	Neutral
Congratulations to our p7 pupil J, who received the Sacrament of Confirmation last night  	GB	0.5994	Positive
I refused to look at ’s selection until after posting this to maintain my neutrality. Seems like the o… 	GB	0.0772	Positive
Class Barra had a great afternoon learning about Spanish foods. They made Churros and J completed a task translatin… 	GB	0.6249	Positive
RW: Marcus Rashford it’s been scientifically proven that altruism increases sexual attractiveness, but you know w… 	GB	0.2263	Positive
LW: Quincy Promes the Dutch dreamboat may currently be facing prosecution for [legal - redacted], but the verdict… 	GB	-0.2732	Negative
CM: Corentin Tolisso Who wouldn’t want to quarantine with Corentin? The Lyonnais looker will be hoping to win ano… 	GB	0.7845	Positive
CM: Roman ZobninThis dashing double-denimer will be hoping his shots are as powerful as his hots, and I’m sure yo… 	GB	0.7845	Positive
DM: Denis ZakariaYou’d have to be absolutely CUCKOO to miss this Swiss off your liss(t) of hot footballers you wa… 	GB	-0.2177	Negative
RB: Nélson Semedo he’s an alluring Alfacinha, he’s a right back with the right stuff, and this pacey Portuguese i… 	GB	0.0	Neutral
CB: Raphaël Varane football’s most majestic jawline makes a triumphant return to action after featuring in the 20… 	GB	0.5267	Positive
CB: David Alaba the versatile (get your mind out of the gutter) Austrian defender and total cutie somehow, inexpl… 	GB	0.4404	Positive
LB: Loris Benitothe beech marten-wrangling Bordeaux left back will be hoping his team’s defence isn’t as holey as… 	GB	0.4939	Positive
GK: Kevin Trapp the ogleworthy oat milk entrepreneur may be third choice for Germany, but he’ll always be first c… 	GB	0.0	Neutral
This year I’ve decided to write a little blurb about each player, which you’ll probably be able to tell I had a lot… 	GB	0.0	Neutral
The approaching international football tournament can only mean one thing; it’s time for me to get horny on main wi… 	GB	0.0	Neutral
 Stage 4 inoperable brain tumour. A very good friend of mine so kindly show respect.  Thank you	GB	0.9489	Positive
_j How do you feel about pineapple on pizza and we’ll see	GB	0.0	Neutral
_j  The only one I used to like was 5am Saint. All the others had a variation of the same over… 	GB	0.3612	Positive
  _j_frost  looking at this in a lot more depth in relation to what happened to Radical Scotland (TM).	GB	0.0	Neutral
_j  The crowdfunding was marketing, designed to get people to buy in and support the brand. Th… 	GB	0.4019	Positive
  _j_frost Beatrix Campbell maybe? But that's a similar generational trajectory too.	GB	0.0	Neutral
Here's the fourth and final part of David J Black's examination of the treatment of #MECFS  and its sufferers. 	GB	-0.5267	Negative
  _mckay1 Mitoma is tearing up the J league.Only 23He plays with the league champions.… 	GB	0.25	Positive
We’re bound to see a few j league players in the hoops next season aren’t we 	GB	0.0	Neutral
_D_Landis Humblebrag	GB	0.0	Neutral
_ironsheik There can be only one... Donald J. Trump.	GB	0.0	Neutral
A great wee story which sums up _bbc perfectly. The Scotstoun crew will miss our 6N days out I Edinburgh. RIP m… 	GB	0.8271	Positive
  I knew I had heard those words in my tweet B4 P.J seems they came from a great man	GB	0.6249	Positive
  Good point KierenParticularly if he fancies bringing any J league stars	GB	0.4404	Positive
Celtic's new manager is Postecoglou.  Does it not bother people that local talent isn't being utilised? Seems that… 	GB	0.5908	Positive
  _bbc A lovely guy I have known since our days at Fettes. Sad news	GB	0.1779	Positive
“Can I squeeze past you?” Is really just British for “Get out the f*cking way”	GB	0.0	Neutral
"_Deeeeeee  Yeah your ""customers"" and you are really going to sting them 🤣🤣"	GB	0.296	Positive
_Deeeeeee  So again more people who don't already buy a product are going to boycott a product they do… 	GB	-0.3182	Negative
Outstanding  	GB	0.6124	Positive
_1978 And laughing is the 40 year old with a life sized cardboard cut out on Steven Gerrard 	GB	0.2732	Positive
Join the Solidarity Strike Rally #NoOneIsRedundant  &amp;     take note!… 	GB	0.4926	Positive
_Deeeeeee  If you never liked brew dog in the 1st place then you coming on here to say it's shit beer… 	GB	-0.7124	Negative
   A good fit for #ChildSafetyWeek as well ;)	GB	0.8126	Positive
 _Deeeeeee See you get how it works	GB	0.0	Neutral
  Maybe...not sure A or J League opponents will be quite as defensive as most of this l… 	GB	0.3976	Positive
Huge thanks to  and the vaccinator himself, a student at  putting his injection skills to very good use.	GB	0.8122	Positive
 Tiredness also seems common! Altho I slept for hours after my first b12 injection so think that's how my bo… 	GB	0.0	Neutral
PCR tests can’t distinguish between months old viral fragments and active infection.It’s more likely that symptoms… 	GB	0.4019	Positive
 Scottish for injection!	GB	0.0	Neutral
i just realised i forgot to take my estrogen injection a week ago oops haha	GB	0.4588	Positive
" Low pressure port injection, is, conversely - astonishingly easy to get ""just about"" right. My contentio… "	GB	-0.1027	Negative
" Amount of fuel needed is governed by fundamentally simple laws. Its actually easier to ""apply"" these law… "	GB	0.4215	Positive
By the time the carburettor is festooned with sufficient widgets to overcome these issues, you have something of su… 	GB	0.0	Neutral
"Because of this, injection and carburation are good examples of how an extremely refined ""basic"" idea can be just a… "	GB	0.4404	Positive
"Fuel injection is ""complicated"" because there are many moving parts. In this facet, a carburettor is ""simple"". Howe… "	GB	0.0	Neutral
Sad that they have to come out and say this.Even common sense would say that a syringe that size full of magnetic… 	GB	-0.4767	Negative
Anyone aware of any evidence on whether vaccine effectiveness is impaired after SIRVA/improper injection site? Aski… 	GB	0.0	Neutral
  A 12 yo is at statistically zero risk from Covid-19.Why would anyone give them an exper… 	GB	-0.2732	Negative
  Yip, never worn a mask, never stopped seeing family, never took injection, had covid, re… 	GB	0.3724	Positive
 I felt bruised around the injection site for a couple of days, an area maybe around the size of a £2 c… 	GB	0.0	Neutral
_J87 I have an injection it never usually does anymore	GB	0.0	Neutral
Update: nausea is gone and joint pain is easing, mild irritation at injection siteMostly just muscle weakness now	GB	-0.8126	Negative
" Just celebrated my 39th wedding anniversary on which my wife commented, ""Is that not the same number… "	GB	0.5719	Positive
 OiM haF bin. OiM wOS goid gurL thO OiM waS pantin out ov feaR!!,, big abscess aT bottom ov taLe neer Mo… 	GB	0.0	Neutral
  It may be worth asking your GP to refer you for steroid injection, depending on the cause. I… 	GB	0.2263	Positive
  Ooohhh that sounds interesting.  How often for injection and how much is it?	GB	0.4019	Positive
Getting my regularly scheduled serotonin injection by watching the zuko azula duel	GB	0.0	Neutral
 Vaccinate with lethal injection all the SNAT press monkeys then the fear won’t be so widespread 	GB	-0.4939	Negative
 Can totally empathise but have now had both of mine.  Speak to the nurse giving you the injection and… 	GB	0.4767	Positive
 Didn’t even have the muscular pain at the injection site after the second one.No issues at all.	GB	-0.5106	Negative
_ never heard that injection not a vaccine patter before	GB	0.0	Neutral
Walk in water injection	GB	0.0	Neutral
 What is the ‘bone area’ ?? There are bones everywhere! The injection is done in the padded part of yo… 	GB	0.0	Neutral
" Can you and your brother fight each other to the death? Winner gets to say ""Gotcha"" before getting strapp… "	GB	-0.4019	Negative
‘We Made a Big Mistake’ — COVID Vaccine Spike Protein Travels From Injection Site, Can Cause Organ Damage… 	GB	0.0	Neutral
 That's what my mum said to me when i was going for my 1st injection, because im not a fan of injections i… 	GB	-0.2411	Negative
 I got Pfizer today so fingers crossed not so bad. Bit of a dead arm and tad sore at injection point but n… 	GB	-0.2751	Negative
   Is it karma biting him on the arse or is he dodging the difficult testing… 	GB	-0.4404	Negative
Had a rough day with my mum. District nurses came back out to give her a injection to sleep. As I got to the front… 	GB	0.0	Neutral
  _Shadow89  Yes the 4k 30 mode is native. But they use temporal inject… 	GB	0.4019	Positive
  Wtf are you 2 talking about. The mRNA in the covid vaccines produces the covid spike protein that… 	GB	-0.5859	Negative
 _1 If there's any surprises, the injection wasn't strong enough	GB	-0.2028	Negative
 i personally would like to pay tribute to our wonderful NHS staff at castlemilk covid site table no… 	GB	0.7003	Positive
 Well done to the staff who organised this. I know there were queues of folk who came before it open… 	GB	0.2732	Positive
Remember when one of the most powerful men in the world suggested bleach as an option for an injection. Like that actually happened.	GB	0.6801	Positive
 They live in Twitter. You’ll know that. I’m sure there’s a cure for that, I bet it’s an injection though, not a pill. 🤪	GB	0.3182	Positive
Tottenham Hotspur fan Joe has been telling anyone that will listen that ‘Levy is a massive cunt’ and that an inject… 	GB	0.3182	Positive
 I've felt OK but they messed up the injection .	GB	-0.2809	Negative
Topical contribution to the #giesascotsphraseday the word 'jag' for an injection, noun and verb. And yes, it is use… 	GB	0.4019	Positive
 There are no words when our best friends leave. All the years of total love &amp; trust,with time catchin… 	GB	0.8779	Positive
 Without a moment's hesitation. My son is 3 months old and I already cry at the thought of anything happe… 	GB	-0.3151	Negative
 is there any movement towards alternative to the injection for the vaccine yet. Such as nasal spray or… 	GB	0.0	Neutral
  See Pfizer have been given the go ahead for 12 to 18 to get their injection . Xx	GB	0.0	Neutral
   _Luke20    Why is this not a bigger point?Y… 	GB	0.0	Neutral
@_JoeParky_     Out of curiosity.. How can you contribute to herd immuni… 	GB	0.0	Neutral
Well look at the mess of my injection, needle top left as u look at it. Blk line is demarcation as its bigger than… 	GB	0.1027	Positive
 To put it into context , people who do not want to take a injection with no garentee its safe should be punished	GB	-0.3658	Negative
Had a shower after I got the injection because I thought it might relax the arm. No. Wishful thinking	GB	0.1779	Positive
  Wasn’t a conspiracy theory and not at any point did I say expert and it was my opinion… 	GB	-0.5267	Negative
 Yeah there was a fair bit of jabbering going on! Haha. It was the easiest injection I've ever had.O… 	GB	0.8622	Positive
 Had Pfizer and for around 12 hours had a site arm at injection site. Nothing apart from that.	GB	0.0	Neutral
 apparently the 1st dose for pfizer is okay but the 2nd is meant to be symptoms and for astra it’s the other way about	GB	0.1154	Positive
 That's not half bad then. Hopefully the second shot will be not too bad either. It's Pfizer or Moder… 	GB	0.8126	Positive
And ye can fu** off. 	GB	0.0	Neutral
"""I smile, I laugh, I cry. I enjoy the moment instead of living in an anxious world wondering if I will ever feel no… "	GB	0.6369	Positive
R/T Humza Yousaf Latest vaccination data shows us making great progress. Scot now ahead of Eng &amp; NI on 1st doses &amp;… 	GB	0.7845	Positive
  That doesn't mean you are going to experience the same.   I have hears completely varyi… 	GB	0.0	Neutral
 No. Pfizer both times.	GB	-0.296	Negative
Astonishing that the Pfizer CEO is afforded a platform co-hosting, with the US President, a presser on the eve of t… 	GB	0.0	Neutral
Welcome to everyone joining us for this evening’s New Developments in Neurology Webinar, providing an update for cl… 	GB	0.4588	Positive
Just found out Pfizer sell viagra, they injecting me with horny meds :((((	GB	0.0	Neutral
   _PJ10 2 pints of Pfizer Pils and an AstraZ IPA please? 	GB	0.3182	Positive
  _Marley  How dare! Pfizer would never.	GB	0.0	Neutral
   Pfizer for life, yo.(As in I'm rather hoping it keeps me and my close contacts alive.)	GB	0.4215	Positive
" Perhaps it could be offered as a ""queue skip"" option for the young. So they can make their own decision… "	GB	0.0	Neutral
"Health Sec  has written to Matt Hancock saying the supply of Pfizer jabs will be ""tight"" in the coming… "	GB	0.0	Neutral
Talking about 'shooting up some Pfizer' and 'sampling Bill Gates' finest' has made me happy this afternoon. It's va… 	GB	0.5719	Positive
Journal of Pharmaceutical Policy and PracticePotential adverse events in Japanese women who received tozinameran… 	GB	-0.3612	Negative
What vaccine did yous get, I got Pfizer	GB	0.0	Neutral
invite for Pfizer, arm and body agonised 	GB	-0.4019	Negative
Aww man I got the pfizer yday and feel absolutely terrible today, literally unable to move my arm it’s that sore bu… 	GB	-0.7089	Negative
I am 1/2 of a Pfizer bitch x	GB	-0.5859	Negative
pfizer pumping thru my veins &amp; searching for flights home. life is good again 🥲🥲🥲🥲	GB	0.4404	Positive
I’ve been told Pfizer is good and to use it at least twice in the match. Make sure there is a delay between each use.	GB	0.4404	Positive
 _d69   _tx Phase 3 trials were halted when the animals were showing liv… 	GB	0.0	Neutral
No one told me Pfizer would get me out my tits, it's the weekend again 	GB	-0.4767	Negative
