Tweets	Country	Compound	Analysis
Jab time today after work so I can go abroad!!! Anyone had any side effects after this jab?	GB	0.0	Neutral
 Good luck! So far all I have in the way of side effects is a very sore arm ( last time I was ill for 4 days). Xx	GB	0.1528	Positive
 Update - am fine! No nausea, fevers or giddiness just a sore shoulder and a thirst thank God! Seems… 	GB	0.3147	Positive
_57 In the UK for the Pfizer u are told to sit for 15mins, but its the AZ one where all the side effects are h… 	GB	0.0	Neutral
Got that #FridayMotivation to start your #weightlossjourney for #Summer2021? Half of all #diet pills bought online… 	GB	0.0	Neutral
 Ahh, I forgot those side effects! Dangerous ones if you ask me.... you know, protecting others and… 	GB	-0.5255	Negative
   Two tragic examples but there are more.  We should be aware that medical interventi… 	GB	-0.25	Negative
Second jab side effects minimal. Not like first thank god. But I’d already scheduled a day in bed so I’m taking it.	GB	-0.2778	Negative
   I didn’t say this particular one was the result of the vaccine. I said… 	GB	0.0	Neutral
 Been there. My nurses helped me through. DM me and we can chat if you want to talk about treats, sid… 	GB	0.0772	Positive
 I actually Googled as worried it hadn't worked as no side effects from first jab (AZ) aside from sore arm. Not had 2nd yet!	GB	-0.4774	Negative
Phase one complete. First night out in ages tomorrow... praying those side effects bugger off 	GB	0.3612	Positive
"Well, I've had both my Covid vaccinations. First time I felt ""fluey"" for 3 hours next day, this time I've had  an e… "	GB	0.2732	Positive
  Hunain due to evident side effects of Astra Zenca it's not not available for over 40's… 	GB	0.0	Neutral
  To ensure they can monitor any straight up side effects, safety precaution. Yes it’s… 	GB	0.8402	Positive
 Sorry to hear that things are stressful, Miriam. I hope yesterday was better, and that you didn't get bad side-effects.	GB	0.6187	Positive
Off to Cornwall soon absolutely buzzing !!! Despite these new meds making me feel shit with the side effects I'm de… 	GB	-0.6679	Negative
by the way! i had almost zero side effects after my pfizer vaccine (except for an achey arm). go get it :)	GB	0.5093	Positive
A few days after 2nd vaccine. No side effects. Word to the wise: I have a better Outlook now. I want to Excel and b… 	GB	0.7964	Positive
It is now 24 hours since my second AstraZeneca vaccine and no side effects. Particularly glad I was able to go for… 	GB	0.2716	Positive
 Fingers crossed..if you get az that’s more likely to have wide effects with the first one..if it’s Pfi… 	GB	0.0	Neutral
 I had Astra and no side effects whatsoever	GB	-0.296	Negative
Husband got his second AstraZeneca vax yesterday and no side effects after feeling a bit rough from the first. Get your second jab done!! 	GB	-0.3147	Negative
 I think an easy day is a must... just in case...  I had AZ &amp; I got terrible side effects  Lost 24 h… 	GB	-0.3612	Negative
 _57 Unfortunately that’s not a reaction but a symptom.Most vaccines give you the virus and the ant… 	GB	-0.1779	Negative
Some weird #PfizerVaccine side effects yesterday I wasn’t expecting - the feeling of having been to the Dentist; nu… 	GB	-0.0516	Negative
 Thank you, good luck to you as well! I'll definitely get vaccinated either way, but I think plenty of us… 	GB	0.75	Positive
Hey  More virtue signally from Glabal employees this morning, only this time on Radio X, where they were… 	GB	0.4754	Positive
 I have had both jabs. First one I felt fine, second one I had flu like symptoms for  day, but I wa… 	GB	0.09	Positive
 Aww thank you. He has had no side effects other than a slightly sore arm.But we are both feeling so… 	GB	-0.1045	Negative
  That means explaining a medical condition, treatment options, side-effects etc honestly and… 	GB	0.4588	Positive
  For your kind information more than half of the UK population has received the AstraZenica… 	GB	0.5267	Positive
Day 4 of a pounding headache and night sweats.. wondering if it’s side effects of my second #PfizerVaccine 🤷‍♂️	GB	0.0	Neutral
 Glad he’s getting his jab. It’s a relief isn’t it? Hope he doesn’t gave side effects. Have a lovely #Jamesday x	GB	0.9153	Positive
  There are natural medicines which are more effective with zero side effects	GB	0.7089	Positive
   And Ive had CV - lost  smell, taste, and 25% lung for months, still have fatigue…Al… 	GB	-0.3182	Negative
_footy Isn’t peoples aversion to AZ more to do with fears over things like clots &amp; side effects rather than inefficacy ?	GB	-0.4939	Negative
Lockdown ke side effects #lockdown2021 	GB	0.0	Neutral
_57 Yes I did, second jab just two days ago. 15 minutes out of your life to make sure you’re safe.. no side ef… 	GB	0.4215	Positive
 Yes thank you. No side effects at all 	GB	0.4588	Positive
 I had side effects, but I know way more people who didn’t have any at all...🥳	GB	0.0	Neutral
No side effects after the first one but the second one, I had body chills for 4 hours and a sore arm. That’s it… 	GB	-0.5927	Negative
 Good luck! Hope you won’t develop any nasty side effects.	GB	0.6696	Positive
  I’m not sure vaccines are like puberty blockers. I think they’re more the contraceptive pill as… 	GB	0.1376	Positive
 I had no side effects either.	GB	-0.296	Negative
Beginners guide to #Photobiomodulation: Free 1 Hour Webinar Series.Cancer therapy side effects including: Oral Muc… 	GB	0.5106	Positive
Government vaccine adviser Professor Adam Finn said today that as a matter of principle children shouldn't be vacci… 	GB	0.0258	Positive
 _MacF2 You live your life under the vaxx passport regime that is coming if you wish. I will not… 	GB	0.4019	Positive
 Take it as a blessing. You won't have to suffer the side effects that many are reporting having been am… 	GB	0.7227	Positive
I had no side effects. 	GB	-0.296	Negative
   If you count slightly sore arm for a few hours, yes they did have some side… 	GB	0.1263	Positive
 Oh fuck  I’m sure you’ll be fine.  and I both think you can drink through it if you have any side effects.	GB	-0.1027	Negative
 Haha the unfortunate side effects of your career. Still good to share as little personal info as possible.… 	GB	0.6249	Positive
 Good luck hopefully you don’t get side effects	GB	0.8225	Positive
 No side effects from Astra Zeneca and Pfizer all members of my family ! Both very safe vaccines	GB	0.3149	Positive
 Yeah first one, had Pfizer, booked today off work as a precaution, didn't actually expect any side effec… 	GB	0.296	Positive
 Will you be covering the side effects of offshoring and aggressive tax evasion?Money going to Caym… 	GB	-0.1531	Negative
 Had first Pfizer on Tuesday, absolutely fine. Bit of a dead arm but no other side effects.	GB	-0.5998	Negative
 _natsAFC Apparently that one has the highest rate of people experiencing side effects. I just got my… 	GB	0.0	Neutral
   By definition, fevers and chills are side effects. Don’t minimise that. The vacc… 	GB	0.0	Neutral
Getting your #vaccine this week? Here's what to expect after the jab	GB	0.0	Neutral
Has anyone else experienced really vivid dreams after their Covid-19 jab? I had my second one two days ago and apar… 	GB	0.4549	Positive
 Tried to explain this to somebody yesterday, they said they only took it to try and get back to normal,… 	GB	0.0	Neutral
 I'm writing off Sunday regardless of side effects or no, I think	GB	-0.296	Negative
Yes ...some of the ingredients from #KrishnaPatnam ayurveda medicine for COVID19are what we use in biriyani, n… 	GB	0.4019	Positive
  How did it go ? Ive just have Pfizer as my 2nd this morning after Astrazeneca as my first so… 	GB	0.0	Neutral
 I'll wait and see if I get any side effects at all	GB	0.0	Neutral
  Ive just have Pfizer as my 2nd this morning after Astrazeneca as my first so far no side eff… 	GB	-0.3566	Negative
In celebration of booking my vaccination, let's do a small poll...Which vaccine did you get??(comment with any s… 	GB	0.0	Neutral
Normalise having no side effects. I ran ten miles the day after mine. Not enough of the unaffected speak up. 	GB	-0.296	Negative
 I would suggest not making any plans for the day after. Most people have had pretty bad side effects, m… 	GB	-0.0772	Negative
Wow, those antidepressant side effects, huh	GB	0.5859	Positive
 Sore arm both times which lasted for 48 hours maximum, both times. Other than that - no other side eff… 	GB	-0.5719	Negative
Hmm, yet another....So in total,4 weeks of side effects 🤔 I have NEVER had anything other than a sore arm post any… 	GB	-0.3612	Negative
 Ride the Wave :D I fear I sold you a bill of goods this morning reporting in on the side-effects, as… 	GB	0.2103	Positive
 I had no side effects at all from the AZ vaccine.	GB	-0.296	Negative
HOW MANY PEOPLE SINCE HAVING THE VACCINE HAVE SUFFERED SIMILAR SIDE EFFECTS 🤔 	GB	-0.4939	Negative
 That's great Richard, i'm so glad. Hopefully you've not had any of the side effects they mention. I'm jus… 	GB	0.8989	Positive
 I'll be honest, I've ate 300g of chocolate in one sitting more than once.. and I can't say that I felt any… 	GB	0.5106	Positive
  Our son and I had zero side effects while my husband felt like he’d been hit with a bus…both times!!!	GB	0.5229	Positive
 I wish you a speedy recovery Wes. May the treatment be successful and with minimal side effects.	GB	0.7579	Positive
 Had both and no side effects at all	GB	-0.296	Negative
 Thanks. Hopefully the side effects wont ruin that weekend of plans 🤞	GB	0.8258	Positive
 Thanks! So many stories of people having side effects and I’m a massive cry baby but I’m also excited for it to finally happen	GB	0.5093	Positive
_avitia And at the same time, all manufacturers have been made free of liability for any of the 4400+ unwan… 	GB	0.3612	Positive
 I've had no side effects of the AZ jab.. Waiting for second dose now.. AZ was my preferred vaccine.	GB	-0.296	Negative
 #PiggyCuddles are plentiful the #Porkettes are very generous with those and the licky kisses! HuMum i… 	GB	0.8012	Positive
 Huzzah! I had my second last week - no repeat of weird side effects of first other than being a wee bit f… 	GB	-0.4926	Negative
 Yes! That’s awesome! Any side effects? 	GB	0.8118	Positive
_to _Higginson44  Mine 5th March - horrid side effects cannot have my 2nd - due tomorrow as hav… 	GB	-0.5423	Negative
One of the unfortunate side-effects of the post-50s treatment of the Holocaust, which writers like Arendt recognise… 	GB	-0.128	Negative
_nffc_x It’s mainly bc i have a bbq on Saturday that I’ve invited lots of friends to that i havent seen in a… 	GB	0.4767	Positive
"CHILD VACCINATION with ""experimental"" Covid vaccines, which they don't need, have reported side-effects and other,… "	GB	0.0	Neutral
_Higginson44   There are thousands experiencing persisting debilitating side effects post… 	GB	0.0	Neutral
   Skin rashes are one of the side effects of the vaccine. It’s on informa… 	GB	0.0	Neutral
 Dr C, although not directly involved with my blood clotting, has been involved in the side effects o… 	GB	0.0	Neutral
Few hours after Pfizer - I am absolutely knocked out tired &amp; my arm is painful. And I thought I was going to avoid the side-effects LOL	GB	-0.5762	Negative
 So strange I had no side effects! Maybe a little tiredness but that was it 	GB	-0.3758	Negative
 Pfizer- no side effects (mildly sore arm of a day)	GB	-0.5719	Negative
  After hearing what the American Empire is doing to the Palestinians using Israeli agents, I'm k… 	GB	0.0	Neutral
 Hopefully no side effects......	GB	0.128	Positive
 Yes I had Pfizer. My side effects on lst dose was only G. I. issues.  2nd dose I had arm soreness, gene… 	GB	0.4019	Positive
Is smugness about getting the vaccine directly proportional to how bad your side effects are because.. 	GB	-0.7096	Negative
 Seriously though, any side effects for you? They're onto me to have the vaccine but tbh I'm scared (yep,… 	GB	-0.6369	Negative
Declining confidence in electoral fairness from those on the losing side is a serious problem – and it is getting w… 	GB	-0.3182	Negative
 No side effects yet?Did that get booked quick?Are you in the AZ club now?!!	GB	-0.5145	Negative
And Ropinirole a Parkinson medicine to assist my RLS. Didn’t really like the side effects, so I balanced my diet an… 	GB	0.4201	Positive
_vicki They only started work on these vaccines a year ago which are in trial til ‘23. There simply isn’t the… 	GB	0.0	Neutral
   I know 100s of people, personal acquaintances: neighbours, colleagues, frie… 	GB	0.0	Neutral
 My headache appeared 48 hours later! (AZN)  but it was pretty mild really. hopefully you’ll escape any serious side effects 🤞	GB	0.8904	Positive
_Wolf  I had no side effects with the AZ &amp; I had it for both my jabs. I know people have had side effects with the Pfizer.	GB	-0.296	Negative
Now the side effects make sense 🤑	GB	0.0	Neutral
People who have had their 1st jab, did you have a reaction?If so, what was the side effect(s) &amp; how long did the s… 	GB	0.0	Neutral
 That’s great!! And hopefully any side effects are mild!	GB	0.826	Positive
 Oof  are you gonna be the crackpot that gets side effects on both	GB	0.0	Neutral
Unbelievable conversation with an Indian friend, not seen for many months. She said she had to persuade her elderly… 	GB	0.6124	Positive
 I have had both jabs and no side effects.	GB	-0.296	Negative
   What makes you so sure that if you contract Covid you won’t suffer more th… 	GB	-0.1302	Negative
_yourway   I get that there's people who believe its all made up, but don't tarring everyon… 	GB	0.0	Neutral
 Any chance you could do some real reporting and look at the number of people reporting side effects and se… 	GB	0.3182	Positive
Was a bit concerned about Mark after he had side effects from his first jab but like me he's feeling tired and has… 	GB	0.0387	Positive
_wright Thank you. I’m fully vaccinated now and hoping for no side effects this time.	GB	0.4767	Positive
I got AstraZeneca and no side effects. All good. 	GB	0.1779	Positive
 Oh this is very good to hear, have been dreading my 2nd based on side effects first time round	GB	-0.0534	Negative
SWEET TOOTH? Don't let products SUGARCOAT these 4 side #EFFECTS on YOUR INSIDES! 	GB	0.6155	Positive
Yes! #TheShiftTop10  'Side Effects' by 'Exowaves'   	GB	0.4574	Positive
 2 JABS.NO SIDE EFFECTS!!!	GB	0.0	Neutral
  Exact same. Was waiting for the side effects... nothing but a dead arm so far ☠️🥴	GB	0.6871	Positive
 Yes thankfully both the last one last Friday. I had no side effects really except not waking up till 4p… 	GB	0.5106	Positive
 Baat ye hai ke hmaare doctors bina koyi niksaan dekhe bus de steroid pe steroid. Uske baad side ef… 	GB	0.0	Neutral
This is such a good point. I had no side effects (except slightly sore arm) after 1st dose Pfizer and about 3 hrs i… 	GB	-0.1298	Negative
  My hubby had no side effects with the first either,  I heard women are affected more, my… 	GB	-0.4215	Negative
Finally starting to feel normal again after yesterday's jab. Well worth it for what it's going to do longterm. For… 	GB	0.4588	Positive
 No side effects here!	GB	-0.3595	Negative
side effects from 2nd dose of Astrazeneca definitely not a patch on those of the 1st! 24 hours on and just a mild h… 	GB	0.4574	Positive
Zero side effects from me too. And I’m a massive hypochondriac. 	GB	0.0	Neutral
And yet the BBC’s lies and deception  happens day in, day out, EVERY DAY  #DefundTheBBC PM concerned after inquir… 	GB	-0.6908	Negative
R rate up 0.9 to 1.1 thanks to Tory not controlling bordersGiving billions to failed test and trace catastrophe N… 	GB	-0.7003	Negative
Who remembers when all the wet woke lefty streaks off piss used to praise Andrew Neil saying Boris Johnson did not… 	GB	0.2263	Positive
Well done Boris Johnson. 	GB	0.2732	Positive
Johnson sees nothing in the data, to stop end lockdown In March 2020, Johnson spoke to nation, with Jenny Harries,… 	GB	-0.296	Negative
 Boris Johnson pontificating to the BBC on journalistic standards and integrity has got to take the fucking… 	GB	0.3818	Positive
In the cemetery urgent requests for editing came in so I went under a tree &amp; did the with which included a letter to Boris Johnson. 🤢	GB	0.2023	Positive
Boris Johnson will announce whether 21 June unlocking will go ahead by the end of this month 	GB	0.0	Neutral
 Quite.“In 1988 the young Johnson was sacked from The Times for fabricating a quote in an article, a… 	GB	0.0	Neutral
Sounds like Johnson ! 	GB	0.4199	Positive
This has got to take the biscuit: Boris Johnson pontificating to the BBC on journalistic standards and integrity. Y… 	GB	0.3818	Positive
Anything non-extreme is a blessing. This is a really good article. I don't understand old-school Tories who now sup… 	GB	0.7501	Positive
UK PM Johnson promises update on June 21 lockdown reopening next week ... MIRRORPM reiterated UK still needed to… 	GB	0.3818	Positive
Hands up who thinks gives a flying f##k about this 	GB	0.0	Neutral
NaTalia Johnson: 37-year-old professional ballerina dead two weeks after experimental COVID-19 shot - The COVID Blog 	GB	-0.6486	Negative
__johnson Her weeks so far.	GB	0.0	Neutral
Think it’s time we just live with it. Cba for another lockdown. Boris Johnson ain’t gonna learn how to do the lockd… 	GB	0.0	Neutral
  Johnson failed to deliver!FAILED!TfL not bankrupt - Khan reducing the deficit. Oh yes, JOHNSON FAILED!	GB	-0.7419	Negative
Don’t insult Tweedledum and Tweedledee by comparing them to such numb nuts as Johnson and Frost! 	GB	-0.807	Negative
. Given the views you've just expressed on , how do you feel about the govt, ie Johnson… 	GB	0.0	Neutral
_Maguire Johnson has an absence of integrity and happy to focus on this rather than the 150,000 deaths and gi… 	GB	0.743	Positive
Boris hints June 21 'freedom day' WILL go ahead as he STILL doesn't see 'anything' in Indian variant data to disrup… 	GB	0.6369	Positive
Wait til Boris Johnson hears about the Times journalist, who was sacked for making up a quote. 	GB	0.0	Neutral
_ton  Another BBC 'untouchable'!Sadly, this all plays into the hands of BJ, who is already u… 	GB	0.3164	Positive
South China Sea: Boris sends defiant warning to Beijing as UK deploys new strike carrier	GB	-0.5859	Negative
 Johnson's CO2  meat	GB	0.0	Neutral
 Why suddenly are they all having bespoke jackets with their jobs on. Doesn't Johnson know he's PM? Or does… 	GB	0.0	Neutral
Tell Boris Johnson &amp; G7 - Don’t let COVID Roll back gender equality by a generation - Sign the petition here… 	GB	0.0	Neutral
 Any chance that you could get Serco’s track and trace working as intended?I’m old enough to remember w… 	GB	0.25	Positive
Martin Bashir's Diana interview: PM 'concerned' by inquiry report as police to assess findings. This is a bit rich… 	GB	0.0	Neutral
 BBC journalists tees up a question for Boris Johnson to attack the BBC. She asked about what William said… 	GB	-0.4767	Negative
   Boris Johnson was sacked as a journalists for making up/falsely attributing quotes...	GB	0.0	Neutral
_Fischer one of my favourite memories of the Laugharne Festival was watching Martin and Linton Kwesi Johnson li… 	GB	0.4939	Positive
Shameful “frothing at the mouth” reporting of BBC failings over Bashir, presumably running on No10’s scripts or des… 	GB	-0.7506	Negative
Boris Johnson press conference: PM to announce major lockdown changes to the nation tonight. And it doesn't look go… 	GB	0.0	Neutral
Covid cases show 'early signs' of a rise in England - full breakdown by regionOK everyone, Johnson has found nothi… 	GB	0.0	Neutral
 Decoding Johnson: 'Serious face' is deployed when he's condemning something that he's guilty of himsel… 	GB	-0.4767	Negative
 Johnson’s got a nerve!	GB	0.0	Neutral
 And I don’t believe for a minute that the senior royals approve of the Johnson mob one iota. They can… 	GB	0.0	Neutral
1/4 Just did  survey asking, What do I think of #Johnson ? Read thread - #Johnson is worst most dishonest pe… 	GB	-0.8439	Negative
BBC Diana interview: Boris Johnson says broadcaster must make sure failings can’t happen again – live 	GB	-0.2263	Negative
So Johnson dislikes deceit about BBC and Diana? What about his constant deceit over almost everything? #BBC #BorisJohnsonHasFailedTheNation	GB	-0.871	Negative
How vile of Alan Johnson on  #PackedLunchC4 to not just ridiculously call those who refuse #CoViD19 v… 	GB	-0.6444	Negative
   I think David Cameron, Johnson and a whole raft of others (including Mu… 	GB	0.0	Neutral
Fuck - and I cannot stress this enough - off.	GB	-0.2887	Negative
Massive media hatchet job on the BBC being orchestrated by people with axes to grind. Sick to death of hearing Jo… 	GB	-0.802	Negative
A decade before Bashir’s interview, Johnson was sacked by The Times for faking quotes from his own godfather, and t… 	GB	-0.4215	Negative
Johnson... you’ve told untruth after untruth on the floor of the HouseGet back in your fucking box, you mendaciou… 	GB	0.0	Neutral
 Dear BBC News, there is a new breed of Young Tories that actually are very idealistic &amp; want to champion… 	GB	0.7397	Positive
Let the bodies pile up in their thousands And he did ! At every stage, modelling would have shown, level of death… 	GB	0.0	Neutral
#Brexit LIVE: Open for business! #BorisJohnson says Britain on brink of 'global free trade deals'… 	GB	0.5562	Positive
   Like I don't have to resort to slurs to call you a private school educated To… 	GB	0.3612	Positive
Has anybody kept an eye on Johnson during the Diana shenanigans?... if ever a man liked a smokescreen it’s him #wato #bbcpm	GB	0.4215	Positive
" well Johnson has been bad/azy/incompotent.Was this ever a thing in the  uk ? ""don't dare go outsi… "	GB	0.2732	Positive
"Boris Johnson has told Conservative MPs that he would like to scrap the ""one-metre plus"" rule in hospitality settin… "	GB	0.3612	Positive
BBC Diana interview: Boris Johnson says broadcaster must make sure failings can’t happen again – live  	GB	-0.2263	Negative
If I was advising the Libs/Greens, I'd say: Johnson's thugs are picking off decent Labour policies to drive them in… 	GB	0.0	Neutral
 Whenever someone like Boris Johnson says something should not be seen as a threat, it absolutely is going to be a threat.	GB	-0.6486	Negative
  We get it - Johnson failed to deliver!	GB	-0.5562	Negative
 'Blah, blah, blah, free trade, blah, aircraft carrier, opportunities, free trade, blah, blah, blah'.G… 	GB	0.7351	Positive
  there you go now maybe you will put her lies and those of Johnson out there for the public to see.	GB	-0.4215	Negative
Biden’s global corporation tax plan is hugely popular, so why isn’t Britain backing it? | Polly Toynbee 	GB	0.4927	Positive
See why he gets on so well with the likes of Johnson or Biden. 	GB	0.6748	Positive
 How easy are you yaken in by this liar,have a look at the list of Tory MPs and just how many times Johnso… 	GB	0.4404	Positive
Shut the f..ck up Johnson 	GB	0.0	Neutral
 Johnson does like to dress up for the cameras. Those overalls make a difference from the usual hi vis… 	GB	0.3612	Positive
Is there more of a ludicrous spectacle than Boris Johnson on his high horse about media standards in the 1990s?	GB	-0.4173	Negative
“When forced to choose, Johnson needs to channel Hancock more, and Sunak less.”Should the government relax Covid… 	GB	-0.0258	Negative
breaking news: Boris disaproves of deceit ! 	GB	-0.5093	Negative
Nurses know exactly why Boris Johnson’s nurse quit – we are running on empty | Anonymous 	GB	-0.2023	Negative
Is the Boris Johnson who's now concerned about journalistic standards at the BBC the same Boris Johnson who threate… 	GB	0.0	Neutral
 _London And I don't mean Boris Johnson's house...	GB	0.0	Neutral
Is Boris Johnson really going to sacrifice arts degrees for the Conservative cause? | Gaby Hinsliff 	GB	0.0	Neutral
_   It's academics who innovate, capitalists who invest in the exploitatio… 	GB	0.4939	Positive
Yes, Boris Johnson said to be disgusted that Martin Bashir would engage in the kind of deceitful practices that he… 	GB	-0.3597	Negative
 As a constitutional monarch the Queen doesn't rule. I would imagine both the Queen and the rest of the… 	GB	0.0	Neutral
  Couple of points firstly _Starmer is going nowhere &amp; secondly can you explain your… 	GB	0.0	Neutral
"""I'm seeing nothing from the data that leads me to think that we're going to have to deviate from the roadmap,"" say… "	GB	0.0	Neutral
_Helm  I picked Martin Bashir. Weak choiceHard to believe Priti Patel won this one. She's bad.… 	GB	0.2023	Positive
How dare Boris Johnson, himself fired from The Times, for making up quotes, get on his high horse on journalism eth… 	GB	-0.5574	Negative
 _wallage Isn't he just but then aren't all members of Johnson's government?	GB	0.0	Neutral
Boris Johnson ‘signs off’ on offer of zero-tariff trade deal to Australia  via 	GB	0.0	Neutral
Johnson said he sees nothing in the data, to change road map, out of pandemic In front of Committee last year ,he… 	GB	0.0	Neutral
"Boris Johnson says he is ""very concerned"" by the findings of Lord Dyson's report on Princess Diana's Panorama inter… "	GB	0.0	Neutral
 How about a weekly slot for  with Michael Portillo and Alan Johnson? I so miss the insights from those three 	GB	-0.2769	Negative
Would that be the same Boris Johnson who made up quotations, and provided frequent mistruths, while he was a journa… 	GB	0.0	Neutral
_Cath   Lib Dems &amp; SNP forced Corbyn's hand by supporting an election despite the pr… 	GB	0.4767	Positive
There should be full investigation, BBC doctored two reports, to make Johnson look good BBC continually fails to h… 	GB	0.0258	Positive
BBC: Boris Johnson ‘very concerned’ about Princess Diana interview scandal  	GB	-0.4404	Negative
'Boris Johnson is very concerned about the Dyson report.'We're firmly told we're concerned too.In other news, Joh… 	GB	0.0	Neutral
_BukakeMP Can’t wait to see next weeks PMQs and all the defibrillators being used on the front &amp; back bench MPs.	GB	0.0	Neutral
Singapore has closed their schools because of Indian variant They say spreading most in kids UK OK as Johnson see… 	GB	0.4466	Positive
Renationalising Britains Railway: Johnson's Plans to Reform British Trai...  via 	GB	0.0	Neutral
Wtf is going on with the Americanised way our PM and Home sec are dressing,Johnson is at an RAF base with a Jacket… 	GB	-0.5859	Negative
UK's Johnson: I am concerned by report on BBC's Diana interview Now	GB	0.0	Neutral
BBC's constant reference to 'Boris Johnson' when they mean 'the prime minister' or 'the government'. We don't have… 	GB	0.0	Neutral
 Meanwhile, Boris Johnson is not concerned about keeping our border  with India closed, breaking Internatio… 	GB	0.0	Neutral
     I wouldn't loan Ben Johnson out but I bet a lot of cham… 	GB	0.0	Neutral
Boris Johnson is pushing for a zero-tariff trade deal with Australia in the next month after over-ruling the concer… 	GB	0.0	Neutral
The Nurse who saved Boris Johnson's life has quite the NHS over the treatment of Nurses by the Conservatives.You… 	GB	0.4215	Positive
_emily  Johnson must be shaking in his boots at the thought of George Useless going rogue on the back benches. 🤣	GB	-0.5423	Negative
_mil73       Federalism , you even know wh… 	GB	0.0	Neutral
Asking Boris Johnson how the critical findings of a daming report should be handled is peak UK. BORIS JOHNSON. I need to lie down.	GB	-0.3182	Negative
"""It is no accident that discussions are also ongoing with fellow CANZUK countries, Canada and New Zealand. Ideally,… "	GB	-0.6486	Negative
 Johnson has handpicked him as who he wants to run against.  It would be very stupid but sadly likel… 	GB	-0.7537	Negative
No one knows with this government who is influencing ministers, who has their ear, what deals are struck or what wi… 	GB	-0.4939	Negative
That complete bullocks he wanted the split from the eu so he could be johnson. He bucked up this country and destro… 	GB	0.0	Neutral
"  ""Wasteminster: A Downing Street disaster"" by Studio Birthplace ad was… "	GB	-0.6249	Negative
Boris Johnson has said he will set out the plan for June 21 next week. Whoop, whoop!	GB	0.0	Neutral
" Boris Johnson will set out the next stage of lockdown next week, saying ""at the moment I can't think of an… "	GB	0.0	Neutral
Photographer Liz Johnson Artur has spent decades documenting Black culture. For our new era, she turns her lens on… 	GB	0.0	Neutral
'It's up to BBC to make sure nothing like this ever happens again'-Boris Johnson on the Bashir scandalThat's the… 	GB	0.049	Positive
"Boris Johnson says free trade deals ""present a fantastic opportunity for our farmers"" and should not be seen as ""th… "	GB	0.8658	Positive
" Boris Johnson, who was sacked by the Times for inventing a quote, says he is ""very concerned"" about journa… "	GB	0.0	Neutral
What do YouTuber , astronaut _timpeake, TV presenters ,  and _Huq and f… 	GB	0.0	Neutral
 Exactly, it's more evidence of Johnson breaking the boundaries of the office of the PM. He's not a… 	GB	0.0	Neutral
Johnson spending taxpayers money, to send navy around the world !To show British fire power and capability, says J… 	GB	-0.4003	Negative
_Disrupted Yep and a bbc overhaul for stuff that happened then what a weak excuse for a cull. How many current… 	GB	-0.1027	Negative
  BREAKING: Boris Johnson says he will change the plan for June 21 next week(fixed it)	GB	0.0	Neutral
Boris Johnson was sacked for making up quotes when he was a ‘journalist’. 	GB	0.0	Neutral
Why did Keir Starmer make the big focus of the week before the local elections, John Lewis wallpaper, rather than B… 	GB	0.0	Neutral
 LIVE: Martin Bashir BBC interview - Boris Johnson 'very concerned' about report.Follow all the latest updates o… 	GB	0.0	Neutral
"NEW: Boris Johnson says he is ""obviously concerned"" by Lord Dyson's report on Bashir ""deceit""PM adds: ""I can only… "	GB	0.0	Neutral
Emmerdale’s Isobel Steele and Bradley Johnson ‘getting on really well’ as duo seen on trip 	GB	0.0	Neutral
Boris Johnson calls on BBC to change after ‘concerning’ report on Bashir’s Diana interview 	GB	0.0	Neutral
"Boris Johnson will set out the next stage of lockdown lifting next week, saying ""at the moment I can't see anything… "	GB	0.0	Neutral
 Only when I read insulting and foul language reply comments on Twitter.	GB	-0.4939	Negative
Johnson wanted nurse who saved his life to clap for carers, with him, as a photo opportunity #ToryCorruption	GB	0.6808	Positive
   _uk _UK  It was actually proven as the inquiry found t… 	GB	0.0	Neutral
"Prime Minister Boris Johnson ""concerned"" by findings of inquiry into BBC interview with Princess Diana ""It's up t… "	GB	0.0	Neutral
"Goodness, the lunacy continues. Spain says come, Johnson says ""don't go"". Why run flights to Spain - why not just m… "	GB	0.4588	Positive
Johnson saw nothing in the data in March 2020 Johnson saw nothing in the data in September, and December Today he… 	GB	0.0	Neutral
I'll be talking at the LJC (remotely, of course) about railway-oriented programming, aka functional error handling,… 	GB	-0.4019	Negative
_channel _HM_       … 	GB	0.0	Neutral
Boris Johnson &amp; The Indian Variant: Third Wave Incoming? | DDN Live Tonight 8pm 	GB	0.0	Neutral
'An outrageous theft. A huge reward. Two friends on the run. An uproariously funny, action-packed new adventure...'… 	GB	0.8402	Positive
*Poster Reminder* We are releasing 1 each month, from Katherine Johnson, the first African-American woman to work a… 	GB	0.0	Neutral
Finding out Boris Johnson refers to the UK nations as the ‘Awesome Foursome’ has just ruined my day.	GB	-0.4767	Negative
 _E_Andre No idea and irrelevantThe issue is media ethics. Bashir arranged for forgeries to be created to… 	GB	-0.0516	Negative
I just signed a : Tell Boris Johnson to stop the rollback of #genderequality by a generation. Will you si… 	GB	-0.296	Negative
  PM is wrong because can't believe it. Johnson is too respectful. Boris is used to imply disres… 	GB	-0.0258	Negative
Johnson and Vigoroux will surely want to play under someone like Jackett. Get them tied down. #LOFC	GB	0.7964	Positive
 How can a seemingly intelligent man like yourself not see that it’s all another one of Johnson’s lies?… 	GB	0.6705	Positive
  You should not be bemused by Boris Johnson's optimism by now surely? He always puts a positiv… 	GB	0.7506	Positive
Great British Railways not including Scotland and Wales. Not Great and not British then, just another Johnson fantasy.	GB	0.8481	Positive
