Tweets	Country	Compound	Analysis
Got my first #PfizerVaccine shot today. Couldn't have imagined this one year ago. So grateful to scientists that en… 	ES	0.5095	Positive
Eyewitnesses reported that the IOF forced him to get out of his car as he was driving around the old vegetal market… 	ES	-0.4588	Negative
_ Never said that he was the sole reason. The rest are shot as well and need to go	ES	0.2732	Positive
    There is a Galio main reclaming buffs when he is at 52% wr since 4… 	ES	0.0	Neutral
 NOT yet. FirsT shot next month apparently	ES	0.0	Neutral
 Just to give you all some perspective, these are the total amount of rockets shot at Israeli civil… 	ES	0.0	Neutral
 Im believe in Kiss shot supremacy	ES	0.4588	Positive
Now Smila’s sense of snow on TV. has the most amazing close shot that any actress ever had. She had a… 	ES	0.624	Positive
 Your terrorist friends shot down the only laboratory for testing covid in Gaza right now	ES	-0.3818	Negative
 I would try to stop the war. After hundreds of rockets shot, I would stop thinking that +1 rocket can be the solution.	ES	-0.7184	Negative
#aljazeera Trial of ex - US cop #WHO shot... 	ES	0.0	Neutral
 What a fantastic photo. It's wonderful. It looks so perfect. Thank you for such an excellent shot.… 	ES	0.9613	Positive
 The trends are there though. The mid range shot is declining year to year.	ES	0.0	Neutral
I don't wanna miss you, see where we are, can we go back to the start?I don't wanna miss you, step from the st… 	ES	0.2235	Positive
 I understand that it is difficult to see through all the bodies; but realistically since the majority of t… 	ES	-0.1901	Negative
Khaka left 6'6 Mendy out to dry. Accept it's a good shot 	ES	0.6705	Positive
  You obviously have no idea what its like as a GK. He was wrong footed expecting a curler and… 	ES	-0.4215	Negative
My daughter has a natural eye for photography.My avatar pre-Covid was hers (I'll restore it!), and she took this… 	ES	0.6114	Positive
 There will NEVER be a third optionIf you NEVERGive any other option a shot.	ES	0.0	Neutral
I feel bad for whoever guards steph, there’s nothing u can do.. he’s taking the shot and he’s scoring it 🤷‍♀️	ES	-0.5423	Negative
22/ I'll never forget this. The clerk returned and said the earliest possible date given Christmas closures was Dec… 	ES	0.1695	Positive
#NowPlaying It wasn't me by Shaggy ft ReyvonHot Shot 2020 	ES	0.0	Neutral
 social-justice-stuff: I don’t know shit about photography, but the person who took this shot must be given the hi… 	ES	-0.3182	Negative
 1️⃣ Buy the dip 2️⃣ Follow with shot of tequila and lime 🤘	ES	0.0	Neutral
JUST IN — TEDIM, Chin State: UPDATEA civilian shot dead by Terrorists (Myanmar security forces) in Lawibual Ward… 	ES	-0.7906	Negative
Honestly, I don't even care at this moment about how good the film might be, how the performances will work out or… 	ES	0.506	Positive
Woke early and thought I’d get a sunrise shot with the drone, low cloud stopped play though :( 	ES	-0.5423	Negative
_Demonus Your VODs make it look very fun and MCH is my fave ranged DPS... I might give it a shot -no pun intended-	ES	0.6478	Positive
 Were you competitive?  Your words backfired on you.  In castellano we say ''Te sale el tiro por la culata… 	ES	0.1779	Positive
"""This debut is a flawed diamond of a book; its milky imperfections streak through the text like a hot load shot acr… "	ES	0.5994	Positive
“The Princess and the Plumber” (1930, de Alexander Korda); “A Connecticut Yankee” (1931, de David Butler); “Skyline… 	ES	0.0	Neutral
red shot ‍♂️ 	ES	0.0	Neutral
 Barcelona shot them self in the foot not suarez we wasted the top spot three times this season	ES	0.5312	Positive
_su Tbh Messi should’ve saved santi mina’s shot and played as a defender	ES	0.6808	Positive
  And Hamas does? They just shot thousands of missiles at civilians do you hold them to the same standard?	ES	0.0	Neutral
  You do realise they were attacked first by thousands of missiles yes thousands being shot indiscr… 	ES	-0.0772	Negative
_dray8    What does that change? What I said is true lmao posted a screen… 	ES	0.7717	Positive
by  shot by _location #livingroomdecor #designinspiration #designlife #interiorsofinstagram… 	ES	0.0	Neutral
Went on a small trip with family, and we went to where they shot the Great Sept of Baelor (and some streets of Braa… 	ES	0.6249	Positive
 How can you blame Koeman when we concede goal in every shot it's like 3 shots on target all 3 goals	ES	0.0258	Positive
93' | #BarçaCelta |Messi with a shot but it was off target.	ES	0.0	Neutral
87'Augusto Solari gets on the end of a defence splitting pass inside the box and immediately directs a low shot t… 	ES	-0.1779	Negative
85' | #BarçaCelta |Messi with a half and shot taken but it was an easy save for the Villar. Barcelona desperately looking for a goal	ES	0.6956	Positive
81'Jordi Alba takes a first-time shot from inside the box, but his poor effort flies way wide of the right post.	ES	-0.631	Negative
63'Ousmane Dembélé unleashes a powerful shot towards goal, but it is bravely blocked by a self-sacrificing defender.	ES	0.6486	Positive
Moriba's shot just over the bar, making the 9th attempt for Barça against only 1 For Celta. 	ES	0.0	Neutral
 he should’ve shot	ES	0.0	Neutral
 k put any young defender and he’ll block that shot or atleast apply pressure. You can’t just blame it… 	ES	-0.7269	Negative
 How? Pique literally let Mina take a free shot. He literally just stood there	ES	0.296	Positive
We still have a bit of a problem of shot's choice... #opencourt	ES	-0.4019	Negative
 It’s a Ter Stegen masterclassIt’s a Moriba-Pedri back passing masterclassNo creativity and vision in… 	ES	0.5574	Positive
HT' | #BarçaCelta |Messi gave the lead to Barcelona with his header but Mina shot provided the equaliser to Celta… 	ES	0.0	Neutral
They had one shot and they score, were so fucken shit	ES	-0.5965	Negative
Shit defending, one attack, one shot, a goal	ES	-0.7717	Negative
Ter Stegen criticism used to be really unwarranted but he’s declined immensely this season. Can’t save a single shot nowadays it seems.	ES	0.5187	Positive
 Dembele has two skills fake shot and his turn	ES	-0.4767	Negative
Dembele has two skills fake shot and his turn	ES	-0.4767	Negative
Nessi so close again he need to reduce his shot power	ES	0.0	Neutral
17' | #BarçaCelta |Messi with a shot from outside the box but it was above the goalpost	ES	0.0	Neutral
15' Dembélé breaks through with his pace but his shot is not surprising enough to beat Villar.	ES	-0.3007	Negative
10' | #BarçaCelta |A great chance for Barcelona. Messi gave the pass to Griezmann who took the shot but it was a save in the end.	ES	0.81	Positive
10' Dembélé with a perfect pass into Messi, whose shot is blocked.	ES	0.3818	Positive
My first tee shot in a LONG time  #InCostaBrava #golf 	ES	0.0	Neutral
One of the things that I do not miss from going back in the office is been shot accidentally by somebody else with a nerf gun 	ES	-0.5197	Negative
Bloomberg News | Singapore Closes Schools; CDC Shuns Shot Mandate: Virus Update.  	ES	0.0	Neutral
 Hi dear Peter. A beautiful new bird. As always an exelent photo. I congratulate you, the shot is mag… 	ES	0.8658	Positive
 Another idea :D Make bosses that require a dedicated tank , increase use of currently useless gear lik… 	ES	0.7603	Positive
TRUTH BETOLDCHEYNEY REPRESENTSTHE DEMASCULINATED MALE DRONESHOT GUN LIKEKENNEDY.ASTONE HEARDAROUND THE WORLD.THE MANDRONED.	ES	-0.0258	Negative
Who the fuck shot that ball so far over the goal wtf?	ES	-0.8074	Negative
If the sun holds up it'll be a pole to podium for . I'd like to see Zarco and Miller up there too. Viñal… 	ES	0.3612	Positive
_Langdon    As collaterals? For sure. The picture your creating, Israelis b… 	ES	0.5423	Positive
In this shot of the #Starlink broadcast we can see how an object appears out of nowhere. And of course there is a m… 	ES	0.0	Neutral
Ending E: Yoko Taro Kissed Me, Then Shot Me In The Leg, Then Made Me Cry With Closure	ES	-0.128	Negative
 Married women are wiser, more interesting, less likely to have goals beyond dating but if you're in the M… 	ES	0.3811	Positive
   Did you even watch that assist🤦‍♂️It was a shot saved by the keeper and qu… 	ES	0.4215	Positive
Lil Reese Shot 	ES	0.0	Neutral
 _ No to say I am confident is an overstatement.  Tusquets knew what the cost benefit analy… 	ES	0.4404	Positive
 _ Lets put it this way.  If they renew Messi it's over.  A simple chart illustrating the s… 	ES	0.0	Neutral
 Sorry, but I despise GFL so that's not going happen, not by a long shot	ES	-0.5023	Negative
_08  one of the assists was a failed shotHe also missed a crucial pen in gs only to make it out… 	ES	-0.6705	Negative
who’s lil reese and why did he get shot	ES	0.0	Neutral
  So who fired the first shot this time? I'll help you it wasn't Isreal and it wasn't one shot that was fired either.	ES	-0.7233	Negative
@_Kanga  He got shot	ES	0.0	Neutral
 _Amos  yeah but the table service people were kicking all the punters and rolling aro… 	ES	0.1531	Positive
_shot Could you please upgrade your software o at least  improve your servers, pls? It's becoming slower and slower to upload links...	ES	0.6705	Positive
Wicked shot	ES	-0.5267	Negative
 I agree with that atm, my doubts with Sabonis are more about the future. He is in a great fit for… 	ES	0.7845	Positive
Shot blocked 	ES	-0.2732	Negative
 haha that‘s true and i didnt realize it until after you mentioned it 🤣 now i wanna know why? proba… 	ES	0.7003	Positive
 your full of shot if you really stood by what’s right you wouldn’t be doing what your doing #supportelnennny #FreePalestine	ES	0.0	Neutral
Who shot first? The chicken or the egg?	ES	0.0	Neutral
 Kiss-shot acerola-orion heart-under-blade	ES	0.0	Neutral
_usher_ Hahaha. Secret is if you take a paracetamol before you can also negate the pain and flu like symptoms.… 	ES	0.0516	Positive
  Then what was he doing in other matches?Ghosting?And that wasn't an assist in r of 16It… 	ES	0.0	Neutral
_rita39 Is it? Well, as long as they give the damn shot... It's been more than a year now I'm stuck at home!	ES	-0.4389	Negative
  The story for Poole is going to be his shot. His touch, floater game and FTs are there. If he g… 	ES	0.0	Neutral
Stunning Single-Shot FPV Drone Tour of Manchester City’s Etihad Stadium 	ES	0.3818	Positive
  Not interely true, you can still get covid even if vaccinated and transmit it to others wh… 	ES	-0.3252	Negative
Astrophotography shot. Nits de Valencia. Even got a satellite in it! 	ES	0.0	Neutral
  Or just cut the shot before it is too far and switch into a travelling from stage	ES	-0.2732	Negative
 Laat week needed one more Vardy shot on target for 380. Put two over the bar in the last 20	ES	0.0	Neutral
 If I was an elder god and saw u I would be like, let this new generation have their shot, I'm clearly past my prime.	ES	0.743	Positive
3. (0:12) This shot from above makes no sense in the camera scheme; there should be a closer look at them while the… 	ES	-0.296	Negative
Gonna stop working for today and work on the dnd one shot i wanna work on for my friends ✨✨	ES	0.2263	Positive
Down by 2. Intentional missed free-throw with rebound to defense-free area for a game-winning 3 points shot. Brazilian League 2018.	ES	-0.296	Negative
"""When the managers at Grand Canyon National Park announced 12 slots to kill bison that wandered from the park’s bou… "	ES	-0.4019	Negative
 Casual kitchen table is the backbone of all MTG sales (by a long shot) according to Mark Rosewater's… 	ES	0.2023	Positive
Sometimes, the shorter the better. Did you know a #espresso is not the smallest cup of #coffee? 🤓 A #ristretto is a… 	ES	0.4404	Positive
Supercar + drone shot = #feelthemotorvibes #rallycross 	ES	0.0	Neutral
Urgent! The Israeli soldiers shot one of the Jordan protesters on the FENCE (because Israel does not have borders)… 	ES	-0.1007	Negative
.li._ on the cover of _official Shot by  #JessieLi #issue #cover #sightmanagement… 	ES	0.0	Neutral
Sex on the first date doesn't make you cheap, it's called a relationship interview, if you are called back it means you got approved.	ES	0.4215	Positive
Nanakshahi Khalastan is the Structure of the Sikh system of Government, approved by the Parliament of the Republic… 	ES	0.4215	Positive
Tourist Rental Licences in SpainLegislationIn February 2016  legislation was approved by the Andalucian Governme… 	ES	0.4215	Positive
"Meet Alberto, a student at TBS in Barcelona. ️: ""The environment is strongly international and open-minded. I… "	ES	0.2732	Positive
Property deposit returned on basis mortgage not approvedThe Supreme Court has ruled that ‘an obscure’ clause in a… 	ES	-0.4449	Negative
Iowa Republican lawmakers have approved a proposed amendment stating that the Iowa Constitution does not secure a r… 	ES	0.1935	Positive
| The European Parliament has approved a new technology that will remove any illegal football broadcast in less th… 	ES	-0.2023	Negative
Coronavirus live updates: European Union to open borders to those with approved vaccinesIndia announces more than 4… 	ES	0.4215	Positive
We want to clarify that this first prototype is to define the mechanics of the game. Once they are approved, we wil… 	ES	0.4767	Positive
Mom just approved a new tat i love this woman	ES	0.7906	Positive
"#Spoksperson : ""We have approved a contribution of €600,000 to submit a joint application to the ESA-… "	ES	0.4215	Positive
"#Spokesperson : ""We have also approved a consignment worth 565 thousand euros for the construction of… "	ES	0.5719	Positive
What does that achieve? They are still bombing innocent people and murdering children. And they aren't going to sto… 	ES	-0.4404	Negative
 ..and I have to say, I never noticed anything much from the CBI prior to the referendum ..so where this… 	ES	0.0	Neutral
This whole Palestine situation is so surreal. The people are going through one of the worst humanitarian crises in… 	ES	-0.6249	Negative
But needs to be approved by the catassistant  	ES	0.4215	Positive
" Biden administration has approved the sale of $735 million in precision-guided weapons to ""Israel"".… "	ES	-0.0258	Negative
 _Simpson    Decision of the UK government approved by par… 	ES	0.4215	Positive
  _Simpson   So checks on food and animals coming from Bri… 	ES	0.0	Neutral
       Please, I'm asking yo… 	ES	0.3182	Positive
   So are all these vaccines approved or merely authorised for emergency use....I… 	ES	0.0516	Positive
   Ok i thought you meant inhaled interferon was approved for emergency use	ES	0.34	Positive
⚠️ Brazil's lower house of Congress has approved a contested bill that would loosen licensing requirements for infr… 	ES	0.1531	Positive
 Approved? 	ES	0.4215	Positive
Last month, Italy's Parliament approved Prime Minister Draghi’s plan for Italy’s post-pandemic recovery. Aiming to… 	ES	0.4215	Positive
Last time you'll be getting bitcoin for cheap. Market manipulation is happening obviously. Embrace it. As soon as Q… 	ES	0.0258	Positive
 Careful with this - happens EVERY time. Rumors spread that the USA ETF is getting approved and of cour… 	ES	0.5267	Positive
"""I spoke too fast with watchful eyesof a recent past and some nostalgic surprise.We don't talk of love,we're muc… "	ES	0.0	Neutral
If you want to become an expert in #3DPrinting and you belong to the industries of lighting, machinery and equipmen… 	ES	0.0772	Positive
Learn how to proactively prevent click injections ️ in our latest post:  #AdFraud	ES	0.0258	Positive
 _anto you have a knee injury, you need a kenacort injection, whoops it went in your arse...	ES	-0.4215	Negative
Wasted budget, compromised data, and theft of organic conversions. These are just a few ways that click injections… 	ES	-0.4939	Negative
Thanks to clinical trial professionals such as Dr Francina Munell and her team from Vall d'Hebron that included the… 	ES	0.4404	Positive
 Pointless for me, got the Pfizer (us young un's in Spain too high risk for AZ) Bill is monitoring my eve… 	ES	-0.2732	Negative
Vaccination done. Thanks _spain	ES	0.4404	Positive
I am already vaccinated with Pfizer 	ES	0.0	Neutral
Health and autonomous communities debate after clinical trial supports the combination 	ES	0.3612	Positive
"Clinical trial concludes administering Pfizer dose to AstraZeneca vaccinees ""effective and safe"" "	ES	0.7184	Positive
 More than promising results I would say expected results.After 1st dose with #AstraZeneca, 2nd dose f… 	ES	0.4549	Positive
Ministry of Health, Spain trial to decide on &gt;1.5M persons who got 1st dose of AstraZeneca. Trial: 1st group, one d… 	ES	0.0	Neutral
#FDA Authorizes #Pfizer #BioNTech #COVID19Vaccine for Emergency Use in Adolescents in Another Important Action in F… 	ES	-0.2023	Negative
  Here in barcelona pfizer  btween 30 to 39 years will start in june I am 39 ...and i will take INSHALLA H	ES	0.0	Neutral
Daily briefing: Delayed second Pfizer dose boosts immune response 	ES	0.3818	Positive
 got my first pfizer dose on Thurs 🥳🥳	ES	0.0	Neutral
_lennox I got my first Pfizer dose on Thursday, on the Catalan health service's site for patients where you… 	ES	0.0	Neutral
   The fact that vaccines are soooo safe etc but the pharma companies spend milli… 	ES	0.2382	Positive
Spain to receive a record 13 million doses from Pfizer alone in June 	ES	-0.25	Negative
  100%  Even when I get the second Pfizer shot I'm going to keep wearing it in confined p… 	ES	0.0	Neutral
@_AlexArenas  Exacte	ES	0.0	Neutral
AstraZeneca's Farxiga missed big on Covid-19 study, but it's taking SGLT2 safety data as...  	ES	0.4767	Positive
 This study does not use a population with a 2nd dose with #AstraZeneca, and serious adverse events are n… 	ES	-0.4215	Negative
#OJOALDATO #URGENTE #news look that.... ara #AstraZeneca  kmbia el #name ¿?  	ES	0.0	Neutral
Facebook said it would stop recommending anti-vaccine groups. It didn’t. 	IT	-0.296	Negative
The magnet is sticking to your vaccine injection site bc you don’t bathe	IT	0.0	Neutral
getting my first vaccine in 5 days🥳	IT	0.0	Neutral
  Watch this. No other time in history have you been given a diagnosis that may be deadly told to… 	IT	-0.296	Negative
" The screen damaged never bothered to look the sterilizations up. They just went with the ""vaccine apartheid"" narrative."	IT	-0.2354	Negative
 I had! After AstraZeneca vaccine	IT	0.0	Neutral
Tune in on Monday, May 24 at 11 a.m. for a Vaccine Myth and Facts - Virtual Town Hall Meeting to learn more about t… 	IT	0.0	Neutral
 They said it was called vaccine arm an allergic skin condition it was hot to touch and of course unco… 	IT	-0.296	Negative
     Watched it. I can’t reconcile how you still advocate for a “… 	IT	0.0	Neutral
The Biden administration will begin allocating vaccine doses away from states with lower demand to those where dema… 	IT	-0.4019	Negative
Attention parents: As of May 10, 2021, the Food and Drug Administration has given emergency use authorization for t… 	IT	-0.3818	Negative
This photograph is available as a signed print on Hahnemühle Photo Rag® Baryta 315 gsm paper. For info on sizes and… 	IT	0.0	Neutral
thinking about getting the covid vaccine	IT	0.0	Neutral
Vaccine event today at Delgado Community College City Park Campus – Student Life Center – Bldg. 23The Pfizer vacc… 	IT	0.0	Neutral
  Vaccine hesitancy is a racist dog whistle.	IT	-0.7096	Negative
 Ima just tell u louder to GET YOUR VACCINE	IT	0.0	Neutral
  We have lost 2 transplants of the last 2 years due to #covid. #VaccinationCovid was… 	IT	-0.3182	Negative
#IGotTheShot Our community collaborator from Partners In Health, Caroline Murtaugh, shares why she chose to get t… 	IT	0.296	Positive
 🤣 Vaccine is in the air	IT	0.0	Neutral
I’m at the vaccine center waiting for my uncle to be vaccinated and they’re cutting grass in the tennis court nearb… 	IT	-0.128	Negative
I'm seeing ugly comments like... Get the shot or stay home, wear a mask. You're stupid, brainwashed, etc.The botto… 	IT	-0.7717	Negative
I see some are criticizing people who won't get the vaccine, have you considered that they can't because of immunos… 	IT	-0.3612	Negative
 So frustrating. I had to listen to the self proclaimed “king of oncology” talk @ how it’s not Christi… 	IT	-0.4927	Negative
besides what you believe in, they tryna force the whole country to get this vaccine. shit is weird to me man..	IT	-0.6486	Negative
 Yeah just saw his tweet. He was a meter away from me when I took my vaccine at WTC. Not sure whether… 	IT	0.0613	Positive
 You have a better chance to win $1million in the Ohio Covid vaccine Lottery than winning a million… 	IT	0.9022	Positive
 Actually, we’re learning the shot, becuz it’s not actually a vaccine by definition, isn’t protecting you,… 	IT	0.0	Neutral
All of y’all who got the vaccine - educate yourself. Good luck in a few years when your body is fucked. 	IT	0.128	Positive
 There's a lot of people who can't get the vaccine for health reasons. Then there are some who are scare… 	IT	0.0	Neutral
vaccine whooping me good rn	IT	0.4404	Positive
At the grocery store and it's pretty crowded. 90% of the people are not wearing masks. As low as Louisiana's vaccin… 	IT	0.2732	Positive
Yes  we have to let the Holy Spirit lead us, because there r so many evil doers who don’t care about… 	IT	0.2315	Positive
Who are these 12 people ⁦⁩ so we can block them!  ~~Just 12 People Are Behind Most Vaccine Hoaxes On Social Me… 	IT	-0.5355	Negative
Y’all think a mask and/or vaccine is gonna save everything? You’re missing the BIG picture. Good luck when shit hit… 	IT	0.5106	Positive
    it seems Indian variant is only more transmissible and vacci… 	IT	0.0	Neutral
  _humphrey  They can battle it out on whose vaccine is more effective.… 	IT	-0.3818	Negative
  I think a mask is like a mosquito net but a vaccine is DDT.	IT	0.1901	Positive
  One million dollar question: how long does vaccine induced immunity last?	IT	0.0	Neutral
_ant Don't forget free 7 day metro cards.... If the vaccine is efficient and safe, why are they bribing low income people to get it ?	IT	0.3744	Positive
   signed-RN	IT	0.0	Neutral
    I wouldn't but that's just me. On the other hand, you can't forge t… 	IT	0.6486	Positive
Ochsner introduces new strategy to solve low vaccine turnout  	IT	-0.0772	Negative
You can still say fuck a vaccine but he made points lol 	IT	0.3506	Positive
CDC: Fully vaccinated people no longer need to wear masks or socially distance when outside or in most indoor setti… 	IT	-0.3535	Negative
NHS App gets go-ahead for vaccine passport use despite protest from privacy groups • The Register 	IT	0.1877	Positive
Are we living in another exaggerated pandemic cycle pushed by politicians and public health officials, and are meas… 	IT	-0.1027	Negative
Ochsner Health &amp; Hospital for Children to host Zoom briefing for vaccine age eligibility  	IT	0.0	Neutral
  Refusing the vaccine is a violation of the non-aggression principle. All libertarians must support mandatory vaccines.	IT	-0.4215	Negative
I can't sleep because school and covid and I'm probably not getting the vaccine this moth so idk will I ever sleep again?	IT	-0.2183	Negative
 Wearing a mask doesn't bother me anymore and I don't care it someone judges me. I am doing what makes… 	IT	-0.1511	Negative
 Doesn’t matter to me because ANYONE who wants the vaccine can get it. Why should I worry about anti vaxxers?	IT	-0.6249	Negative
 My wife had moderna she got nothing but a lemon size red mark on her arm for a few days I going to se… 	IT	0.0	Neutral
 My doc says Pfizer and Moderna are the same but I trying to stay with the one that gave me O side effects	IT	0.0	Neutral
 I had 0 side effects from Pfizer my daughter is getting hers Pfizer shot sat I hope all my future shots are Pfizer	IT	0.4404	Positive
 Quello di Mariah Carey, Amy Winehouse, Whitney Houston, Madonna, Britney Spears, Alicia Keys, Beyonce, Ad… 	IT	0.0	Neutral
Ll Cool J used to be so damn fine	IT	-0.0291	Negative
stacking all summer21 !	IT	0.0	Neutral
_bla_bla   ok my friend🤟	IT	0.296	Positive
_bla_bla manc i t capisc	IT	0.0	Neutral
_bla_bla   stream loca baby 	IT	0.0	Neutral
_j Check out mine 	IT	0.0	Neutral
_tt    oh em gee!!! A regional form!!!!/j /sarc	IT	0.0	Neutral
_J_    Can’t wait till he find out the rest and don’t tell y’all 	IT	0.0	Neutral
M O R E • T H A N • J U S T • A • W A X 	IT	0.0	Neutral
  _J_  Now Bitch you cheeky lol	IT	-0.25	Negative
My dude  	IT	0.0	Neutral
J. Cole is an AFRICOM allstar	IT	0.0	Neutral
_J_Howard This confuses people because we're in a transitory/liminal space. As it becomes a larger part of… 	IT	-0.3182	Negative
_J_Howard Because the energy discussion surrounding bitcoin is actually a discussion about its use case. F… 	IT	0.2732	Positive
Your time has arrived! The Sun dashes into your sign and your ... More for Gemini 	IT	0.0	Neutral
_jasaan son im crying	IT	-0.4767	Negative
_jasaan bro i know you weak over thea	IT	-0.4404	Negative
I wanna go to California again !	IT	0.0	Neutral
 bro nobody 	IT	0.0	Neutral
I don’t want a boyfriend or nothin....just someone who’s gonna get out of bed to make me a pb&amp;j at 11 o’clock at night	IT	0.0772	Positive
nothing like a pb&amp;j on some fresh bunny bread  whew	IT	0.049	Positive
 _J_ Heaux don’t feel nothing	IT	0.0	Neutral
_J_ _1 This me, I know I can but move explores it bc ppl agg and I’ll cancel a bih in a minute	IT	-0.3612	Negative
 _J was just thinking this the other day	IT	0.0	Neutral
I’m gonna blow my speakers out with this new J Cole	IT	0.0	Neutral
_J_ That man said fuck heauxs lol	IT	-0.1779	Negative
_Coppola J O I N US FRANCESJ O I N USSSSS!!! 	IT	0.0	Neutral
Mad replay value on this J Cole	IT	-0.2023	Negative
Is he subtly telling something?? 🤡 /j 	IT	0.0	Neutral
_ drive and find out 	IT	0.0	Neutral
i rlly been singing mary j. blige since i was like 4	IT	0.3612	Positive
__Jack Idem	IT	0.0	Neutral
You’ve got cosmic permission to put your desires front and cen... More for Gemini 	IT	0.0	Neutral
My baby graduating today and I couldn’t be more proud! 🥺❤️‍_Remy19 	IT	0.5697	Positive
j-2 demon slayer less go _rayane _ 	IT	0.0	Neutral
Jock.“Anonymous Desnudos”Thank u @_j_o_c_k_ for the inspiration ❤️#Procreate #illustrationart #gayillustration… 	IT	0.5267	Positive
"The GOP is afraid of putting in writing what we already know. The GOP""Led by one Donald J Trump, tried and failed t… "	IT	-0.5106	Negative
_j If you’re interested 	IT	0.4019	Positive
  HOLY SHIT PANNA UR SO UNFUNNY!!! /j	IT	-0.7359	Negative
_rich Now I gotta go listen cause yeahhhh J	IT	0.0	Neutral
_J_ I forgot 	IT	0.0	Neutral
_Trini_J _Exe Maybe his world is very similar to gwain saga and thats why all the characters got same n… 	IT	0.0	Neutral
_Trini_J _Exe Geo in the middle is the og geo before he entered gwain saga	IT	0.0	Neutral
@_j_o_c_k_ Sure	IT	0.3182	Positive
I fw j cole album, need more rappers like him	IT	0.4173	Positive
 _Steele21 _shirts  - good idea	IT	0.4404	Positive
_Steele21 Me too	IT	0.0	Neutral
There’s a busy note to today’s energy, one that is going to pu... More for Gemini 	IT	0.2732	Positive
_J_ I love this baby 🤣	IT	0.6369	Positive
idc I’m a touchy girlfriend (especially while he driving)	IT	0.0	Neutral
_J_ Girl nooo not voodoo	IT	0.0	Neutral
J Cole too hard	IT	-0.1027	Negative
_Trey_BePoppin Oh definitely	IT	0.4019	Positive
Something exceptionally powerful is pulsating through the skie... More for Gemini 	IT	0.4754	Positive
_brando //This’ll probably be the last RP I do on this account, don’t mind me...J: “......wh-?”[He looked confused.]	IT	0.0	Neutral
_rstn _nn_r _j It’s the most incredible self-own. Palestinians, the terrorist ones that rule Gaza a… 	IT	-0.6908	Negative
_rstn _nn_r _j I wonder why… you can’t be naive…of course you’re not, you’re only an anti-semite disguised as a twitter troll	IT	-0.2732	Negative
_rstn _nn_r _j Rocket launchers in residential areas. They are so worried about the children, women… 	IT	-0.4341	Negative
_rstn _nn_r _j You fall so easily with the propaganda. Israel is a model country. They offered all k… 	IT	0.2769	Positive
_nn_r _j Draw a stupid cartoon is response of a barrage of rockets	IT	-0.5267	Negative
_j Nazi dino has thoughts	IT	0.0	Neutral
"best show ""wandavision"" best villain ""Kathryn Han"" best duo ""Anthony and Sebastian"" best fight ""Elizabeth and Ka… "	IT	0.9118	Positive
s*bastian st*n still hasn’t dropped his racist gf so I am now moving on to j*shua b*ssett	IT	-0.6124	Negative
 _J_  she gonna be sick when he does	IT	-0.5106	Negative
_donatella Check out mine 	IT	0.0	Neutral
i need J COLE jersey like yesterday! 	IT	0.4199	Positive
_J_ I like her too lol they still ate her up	IT	0.6486	Positive
_J_ Did lol she never knows when to shut up	IT	0.4215	Positive
Ms. Fat Booty &gt; J. Cole’s career	IT	0.0	Neutral
New Orleans dropped the ball not having a bounce version of Mary J Blige’s Real Love	IT	0.6369	Positive
 _Trini_J Its not over yet	IT	0.0	Neutral
I hate that j lo had bops back in the day lol	IT	-0.2263	Negative
This nigga J. Cole a pro basketball player now????	IT	0.0	Neutral
The universe is lighting a fire in your engine, but the gas ga... More for Gemini 	IT	-0.1779	Negative
_char  _ASC     … 	IT	0.0	Neutral
goodnight fuckers!!	IT	-0.6688	Negative
  _Trini_J One the first image the text in the middle line of the manga looks h… 	IT	0.0	Neutral
J’shawn said Nicki Minaj is not the best female rapper, and I just can’t believe he disrespected my girl.	IT	-0.7482	Negative
J: “Italy sucks. It’s all gang-stars and people who are out to get you.”G: [“You’ll get used to it. Or defeat eve… 	IT	-0.6705	Negative
They definitely said this about J Cole AND ESPECIALLY Jay Elec. You know how many niggas really think he’s from Bro… 	IT	0.0772	Positive
  _porta  _ssuarez   … 	IT	0.0	Neutral
I’ll run that J Cole in September... it’s almost summer time cut that shit off lol  I need club bangers ain’t got t… 	IT	-0.3892	Negative
If you can’t change a man, change the man - J.Lo🤌	IT	0.0	Neutral
If it feels like you’re hearing voices in your head, you don’t... More for Gemini 	IT	0.3612	Positive
J. Cole whole album run. No skips!	IT	-0.3595	Negative
I wish j Cole had better producers like drake and Kendrick	IT	0.7964	Positive
_Nova_Kane Wow, thanks for sharing that.	IT	0.8591	Positive
i dont entertain no J COLE slander just know.....100 mill &amp;&amp; he still on the qrind 🤑🤑🤑 	IT	-0.0191	Negative
_newsome1911  Waiting for mine	IT	0.0	Neutral
_n23x If you’re interested 	IT	0.4019	Positive
I loved J Coke when he came to jazz fest a few years back.  This album is 	IT	0.5994	Positive
_J_ She was buckin him up but he came a long way 	IT	0.0	Neutral
_J_ They was lying huh? 	IT	-0.5267	Negative
 TELL EM STOP PLAYIN WIT J. GOAT 	IT	-0.296	Negative
It don’t take a certain level of intelligence to appreciate what J Cole brings in to the game. I hate the haters an… 	IT	0.0	Neutral
_J_ Screaming 	IT	-0.3818	Negative
How J Cole Fans were after they Heard J Cole new Album (The Off Season) ...  via They how _quell be	IT	0.0	Neutral
 _J_ Because nothing was wrong with my taxes and they held it up for no reason	IT	0.091	Positive
 _J_   Not threw him out lol	IT	0.4215	Positive
" ""No theory but thinking a lot"" - J. Cole lol"	IT	0.4767	Positive
