Tweets	Country	Compound	Analysis
 Sorry, I don't want to come across as a kook, my point is largely about the success of vaccination am… 	GB	0.4902	Positive
 Hospitalisations are increasing from non vaccinations, people who chose to be vaccinated are largely protected	GB	0.4404	Positive
Her life has not changed since she was vaccinated. This is their new normal -  #pickmenomics… 	GB	0.0	Neutral
Sudan have free vaccinations due to expire in July but only 7k have been vaccinated. The population are skeptics, s… 	GB	0.1406	Positive
 How’s it rubbing salt in the wounds ?, most brits and the rest of the world see Eurovision as a jok… 	GB	0.0	Neutral
 I told a table of people in the pub tonight that I wasn't vaccinated. I was verbally attacked from all ang… 	GB	-0.4588	Negative
  Latest data ! AZ 1 jab, 33% against Indian variant. That’s barely an improvement on not be… 	GB	0.4613	Positive
Now I’m fully vaccinated I’m looking for holidays as if I’m not ✨poor✨	GB	0.3818	Positive
I'm gonna be SO grateful to be fully vaccinated but good lord I would be lying if I said I wasn't scared	GB	0.6448	Positive
God bless Eurovision and we’ve vaccinated half of our population #astrazeneca #oxford	GB	0.5994	Positive
PS #vaccinated+ all pre-masked before a quick pic out in the fresh air ❤️	GB	0.3182	Positive
Busy weekend, meal out tonight at the Italian Rooms, with Chris, great to be out again. Tomorrow second vaccinatio… 	GB	0.6249	Positive
Well at least I’ve been double vaccinated in the #uk that’s way more useful than getting points in #Eurovision thin… 	GB	0.6478	Positive
Rather be vaccinated that have a point #Eurovision	GB	0.0	Neutral
Yeah but I got vaccinated so who's the real winner #Eurovision	GB	0.7783	Positive
We may have come last in #Eurovision2021, but at least our lot were fucking vaccinated. 	GB	0.0	Neutral
Europe just jealous that the U.K. is vaccinated and they’re not 	GB	-0.4588	Negative
_Snapper Maybe not. But any political advantage Tories might be getting from Covid will evaporate soon. 50m h… 	GB	0.25	Positive
 _larrson7  He'll have 4 Indian dads if he vaccinated himself.	GB	0.0	Neutral
I've had a few lifesaving drugs in my time &amp; this rates equally as high on my list. 2nd AZ vaccination done today b… 	GB	0.0	Neutral
 He should have put vaccinated instead of vigilante 🤔	GB	0.0	Neutral
 Very clever 🤦‍♂️ no such thing as vaccinated by the way  keep wearing that mask you joker	GB	0.3246	Positive
Go and get vaccinated 	GB	0.0	Neutral
Respect people's decision to still wear a mask after getting vaccinated!!Maybe they live with someone who can't ge… 	GB	0.5696	Positive
 I’m fully vaccinated and free whenever	GB	0.552	Positive
 Well, I guess most don't mean any harm, they just don't seem to get it. Less forgivable earlier in the… 	GB	0.7474	Positive
_Bowns I feel as though I don’t understand anything anymore, I mean we can’t stay locked down forever but wh… 	GB	0.0	Neutral
    Hoping to halt COVID-19’s lethal march through North Carolina’s pr… 	GB	0.4215	Positive
 _Zed Speaking for myself as I've been kept in this thread: yes. Four of us only. Close family mem… 	GB	0.4019	Positive
. you down for a vaccinated hug on tour? miss u excited to see u in september love u	GB	0.8442	Positive
 No, no it doesn’t. I was fully vaccinated in November 2020 as part of the Novavax trial. I have inform… 	GB	-0.5267	Negative
 If we are fully vaccinated with NGS proof is that accepted by RyanAir for trips UK to Greece or are you… 	GB	0.2732	Positive
Every COVID-19 vaccine dose gives us hope of getting life moving again and protecting our friends and family from t… 	GB	0.7184	Positive
CDC Investigating Reports of Heart Inflammation in Young Covid Vaccine Recipients – Lockdown Sceptics 	GB	-0.1779	Negative
Indeed last week I was hearing on general science broadcasts that the new variant has 4 to 5 times as much vaccine… 	GB	0.0	Neutral
  How about the deaths from the vaccine don’t report them . Do u . Corrupt world we live in. A… 	GB	0.0	Neutral
  Sorry is it 11pm?How are the school transmissions going?Anyone would think you are followi… 	GB	-0.168	Negative
LOCAL NEWS | NHS in Bradford District and Craven urges those eligible for a vaccine to make an appointment 	GB	0.0	Neutral
_1991 Wait, there are placebo's being given out in this vaccine rollout??Glad the 2nd one was smooth for ya 	GB	0.0	Neutral
  It's a shame they were not a bit more truthful- answering questions on pregnancy and brea… 	GB	-0.7001	Negative
just realised I didn’t get a sticker with my first dose of the vaccine and am now inconsolable	GB	0.0	Neutral
   Vaccine development hasn't stopped - we will need a booster regimen (much… 	GB	0.1695	Positive
_and_flowers   I hope so, I can see another lockdown at winter regardless of vaccine upta… 	GB	0.4404	Positive
Herd immunity can be discussed in many different ways, without making use of the term. “Protect the NHS” would be a… 	GB	0.0	Neutral
   They predicted the wrong strain of flu to vaccinate against, it's not about the u… 	GB	-0.7096	Negative
   Sorry Peter but ur surname is what the government are doing . Our youngst… 	GB	-0.0387	Negative
   As I said, nobody is forcing a vaccine on you. You can reject it. But th… 	GB	-0.4019	Negative
I just want my covid vaccine 	GB	0.0772	Positive
  Actually Europe has overtaken the UK on vaccine rollout. He’s definitely got one of the be… 	GB	0.4019	Positive
Had me first vaccine 	GB	0.0	Neutral
#Gifted. I’ve just got back from getting my second COVID-19 Vaccine. Like last time my Arm feels a little bit sore… 	GB	0.3612	Positive
Is anybody else not able to book a covid vaccine because once you've booked your first slot it can't find a second… 	GB	0.0	Neutral
   _adw50  Professor Delores Cahill had warned of a c… 	GB	-0.2732	Negative
  Unless the vaccines fail, they've won and they know a lot of the electorate will ass… 	GB	0.0516	Positive
   Nobody is forcing a vaccine on you. You can freely reject a vaccine but… 	GB	0.0516	Positive
   That's not the argument you think it is, we already have measure to reduce those… 	GB	0.2755	Positive
  Unfortunately racism and stupidity were not deemed one of the top 9 priority groups for the vaccine.	GB	-0.8225	Negative
   There was a year that the flu killed more peolle than expected.	GB	-0.7964	Negative
2nd vaccine done 	GB	0.0	Neutral
I'm calling on  to support access to the Covid vaccine for everyone in the world. Will you join me? 	GB	0.5994	Positive
The vaccine has arrived 	GB	0.0	Neutral
Got a text my Vaccine is now the 6th June &amp; despite being disabled, I have to go all the way to St. Helens for it? Ridiculous.	GB	-0.3612	Negative
Richard &amp; Judy have spoken!  We should segregate those who refuse to comply. A medical apartheid that leaves many… 	GB	-0.3595	Negative
 Maybe it’s jealousy because of our vaccine programme thanks to brexit	GB	0.1531	Positive
I've just booked for a vaccination against the  Indian Covid variant, I get the Punjab vaccine next Wednesday! 🤣	GB	0.0	Neutral
      It’s now a full pile on to undermine P… 	GB	-0.296	Negative
Anyone age 16 or over is eligible to attend this clinic if you're in the Bolton area! Get yourself down this week f… 	GB	0.0	Neutral
  _uk What has changed (apart from the readily available testing and the vaccine)? 	GB	0.0	Neutral
  Why are you asking that question when we've already had lockdowns and now have a vaccine?… 	GB	0.0	Neutral
 _covid   It’s now an all out attack by Indy Sage and the conspiracy cranks… 	GB	-0.7579	Negative
ya boy just got his first vaccine 	GB	0.0	Neutral
      _2_  … 	GB	0.0	Neutral
 Is there a vaccine against TAGs?	GB	0.0	Neutral
   Just come back from my vaccine. Really quick. Special thanks to Ruth Bowden… 	GB	0.7304	Positive
Love Sundays!  Riding actually helped me forget the pain in my arm the Vaccine had caused.However, I am now supe… 	GB	0.0752	Positive
 The Government knew this! They've just used it to get the vaccine uptake up in certain areas!	GB	0.3987	Positive
    Nope, either the vaccine works or it doesn’t, the government’s actions lea… 	GB	0.0	Neutral
 A vaccine would be wasted on him	GB	-0.4939	Negative
      I’ve had the vaccine as gu… 	GB	0.0	Neutral
4/n As the BMJ article points out-a mixture of infection and vaccine derived immunity may we’ll be the desirable en… 	GB	0.3182	Positive
Vaccine 1. A mass vaccination centre, at a sports centre, on Pentecost Sunday, is a bit like an airlock between two… 	GB	0.3612	Positive
great news about the vaccine making that indian variant it’s bitch.	GB	0.0772	Positive
_swainson _daisies _31 It's terrible.  I wonder if they will put her death down as due to va… 	GB	-0.7906	Negative
Not feeling any side effects of the vaccine yet 	GB	-0.0951	Negative
_stewart5    Covid deaths are reported as death from any cause within 28… 	GB	-0.5994	Negative
     _2_   … 	GB	0.0	Neutral
      _2_ … 	GB	0.0	Neutral
New on my blog: Vaccination Update  #libdems #prestwichA total of 103,821 people registere… 	GB	0.0	Neutral
   Really? It's not as if brexit Britain has had the best vaccine roll out, by far.… 	GB	0.6369	Positive
  It’s dreadful.  They need too stop this vaccine  now	GB	-0.6249	Negative
C.D.C. Is Investigating a Heart Problem in a Few Young Vaccine Recipients 	GB	-0.4019	Negative
 How? That makes absolutely no sense at all, I hope you're safe Carole but the vaccine doesn't help you at all.	GB	-0.1861	Negative
 Surely this should read 'more than 60million does of vaccine have been delivered' or is he including the commonwealth?!	GB	0.4926	Positive
Got my vaccine booked in! A weird part of me feels guilty that my potential ability to survive this pandemonium dep… 	GB	-0.3595	Negative
 had flu. I don't think flu vaccine or same as covid one at all.	GB	-0.6369	Negative
 you wouldn't happen to know what's in flu vaccine compared to covid jabs. Dad says they are the sam… 	GB	-0.3818	Negative
 Christina is a political activist along with her Indy Sage colleagues. They’re now delving into conspirac… 	GB	0.0	Neutral
 It went great, I’m just settling in for my immune system to be the ass-hole it always is after a vaccine	GB	0.743	Positive
 Had my second AZ vaccine yesterday. Zero after effects, same as my first. Everyone I know had flu like… 	GB	-0.3818	Negative
   So tomorrow you won’t want to sign him? I’ve heard of some reactions… 	GB	0.0772	Positive
Funeral Director speaks out. rise in deaths starts with the vaccine roll out 	GB	-0.3612	Negative
 _jord  I'm poorly, had vaccine yesterday 🤢	GB	0.0	Neutral
First Vaccine appointment booked! :D	GB	0.6514	Positive
 Who the hell is interested in what Cummings has to say, other than maybe his missus. This statement ab… 	GB	-0.4404	Negative
Our amazing vaccination team are hard at work this weekend vaccinating hundreds of eligible people against coronavi… 	GB	0.5267	Positive
 what is the vaccine super sunday 	GB	0.5994	Positive
 It’s they spent weeks saying no one cared about the fact that they were suffering more with the virus the… 	GB	-0.3612	Negative
Dude gets all up in my face trying to chat with me and I step back on multiple occasions. “It’s okay I’ve had my va… 	GB	0.2263	Positive
According to the data 80% protection, after both jabs, is the best we can hope for against the Indian vaccine curre… 	GB	0.7964	Positive
 It's because of the vaccine you will be able to play live again, not that I would show up.	GB	0.34	Positive
 You’re misleading the public Christina. Sending your legion of Zero Covid cranks to attack government s… 	GB	-0.7003	Negative
Is  an idiot? A mile too far to go for a #vaccine jab yet they travelled back from #India to… 	GB	-0.5106	Negative
 Same here unmasked in Asda this guy said you should wear the mask as the vaccine doesn’t stop you g… 	GB	-0.296	Negative
   _adw50  Maybe not a scientist - but definitely not ‘vaccine ignorant’	GB	-0.438	Negative
  Sorry, the 50 million figure was total doses administered so far in England: 	GB	-0.0772	Negative
I haven’t heard a peep about getting the vaccine it’s so weird cos it feels like everyone else has had theirs and I really want mine	GB	0.2148	Positive
 Booking GP appts, getting repeat prescriptions, it has your vaccine record for travel, and your GP medical history.	GB	0.0	Neutral
 _D_Robertson Starting to scrape the barrel now aren’t you Christina. Promoting conspiracies, encoura… 	GB	0.3612	Positive
Supporting ethnic diverse communities in #Stockport with the correct information about the #COVID-19 vaccination an… 	GB	0.4404	Positive
Well over 24 hrs since I had my second vaccine and still no 5G! You lying conspiracy  yokels. Disappointed. Still a… 	GB	-0.8832	Negative
 I’ve also seen it’s because we’ve rolled out the vaccine too well 	GB	0.2732	Positive
 Whilst we're at it, let's ring fence all shops to protect the owners from shoplifters such as Richard Madeley	GB	0.3818	Positive
_IS_L0RD   This is saying the virus can alter DNA too - nothing to do with the vaccine.	GB	0.0	Neutral
@_shelbss26 Make sure that you download the NHS app and get the Covid vaccine record so you can travel, etc as they… 	GB	0.3182	Positive
    The vaccine  will sort it Gill have faith	GB	0.4215	Positive
 The government dropped worrying news about the Indian variant’s ability to evade vaccine late last nig… 	GB	-0.0258	Negative
Second dose of the vaccine just received. Thank you to all my colleagues and friends working so hard to give us all… 	GB	0.6003	Positive
Had my vaccine, had my vaccine, needle in my arm, had my vaccine, woo! #sundayvibes #CovidVaccine  #PfizerVaccine 	GB	0.5255	Positive
Actually so hungover and might be getting my vaccine today ... damn double homicide	GB	-0.4019	Negative
Iranians Smuggled COVID Vaccine To Albania 	GB	-0.3612	Negative
 “Everyone welcome to get a COVID vaccine and an STD.”	GB	0.4588	Positive
Just booked in my vaccine appointments. Sometimes it pays to be old as shit	GB	-0.5574	Negative
1st vaccine done today  	GB	0.0	Neutral
Women who are breastfeeding can have the #COVID19 vaccine when they are eligible.If you have any concerns, speak… 	GB	0.0	Neutral
New post: Iranians Smuggled COVID Vaccine To Albania Syri, Tirana, Albania, May 23	GB	-0.3612	Negative
 If there is an alternative treatment then an emergency vaccine cannot be used. There has to be no… 	GB	-0.3818	Negative
Can Dr Reiner Fuellmich also go after the likes of Richard Madeley and Edwina Currie who want to ring-fence us vaccine hesitant?	GB	0.2732	Positive
"We ""look"" like we kept vaccine We fkd off from trading with EuropeWe have a shite Govt who spout crapLoads of li… "	GB	0.3612	Positive
  Cannot make vaccine in kitchen	GB	0.0	Neutral
 Go to vaccine centres at the end of the day around 6/7 and see if they have any left over.	GB	0.0	Neutral
If you think the vaccine will save you. Think again. I’ve said it before I’ll say it again. If you get jabbed you a… 	GB	0.4939	Positive
  That's the one I had although I prefer to call it the Madonna vaccine! 	GB	0.0	Neutral
  You can go to the vaccine centre towards the end of the day to see if you can get one of… 	GB	0.0	Neutral
Literally everyone out enjoying the shops/restaurants/pubs.Vs.Me who still hasn’t got her vaccine despite being… 	GB	0.5267	Positive
Leeds Covid rates down to 38.6 per 100k people (from 39.6 yday), positivity 1.7% and over-60s rate 8.1 and weekly h… 	GB	0.5106	Positive
    _TT    _org… 	GB	0.0	Neutral
One of my biggest worries about the vaccine. Not for me but for my children. 	GB	-0.2263	Negative
   _McKernan   Herpes simplex fits th… 	GB	0.0	Neutral
We’re a vaccine-hogging, EU-ditching, not-our-problem rain fest, a flurry of points was never on the cards 	GB	0.0	Neutral
New data suggest only 50% efficacy of one shot AZ vaccine against B117 and 40% against B1617.2.Thats pretty bad gi… 	GB	-0.0772	Negative
This is one of the most sickening tweets I have ever seen. With over 120,000 Covid19 deaths and maybe even more bec… 	GB	-0.5709	Negative
 Did my first shift as a steward yesterday, have to say all the staff at the vaccine centre were total… 	GB	0.0	Neutral
Hidden data &amp;  Government spinning -corona &amp; vaccine. 	GB	0.0	Neutral
Just had 1st vaccine 	GB	0.0	Neutral
  can dig down to MOSA level for vaccine uptake.	GB	0.0	Neutral
    So vaccine company advises boosters and more shots?? How… 	GB	0.0	Neutral
 No fucker is coming near my kids with the vaccine	GB	-0.7579	Negative
   Yeadon is not a vaccine expert, do your own research fail	GB	-0.5423	Negative
What a gormless tosser he is:	GB	0.0	Neutral
_mcx1 I was fine after the first one. I was ill for one day after the second one. I had the Astra Zeneca vacc… 	GB	-0.25	Negative
Our amazing vaccination teams are hard at work this weekend vaccinating thousands of eligible people against corona… 	GB	0.5267	Positive
Just had my second dose of the vaccine 🥳	GB	0.0	Neutral
_News  Can you confirm this is women only, as in a single sex space as provided for in the Equalit… 	GB	0.0	Neutral
"""Between looming Covid passports and vaccine phone surveillance, this Government is turning Britain into a Big Brot… "	GB	-0.128	Negative
 I'm not getting second dose of vaccine.	GB	0.0	Neutral
You cannot catch #coronavirus from the #CovidVaccine.The vaccine, just like any other vaccine, works by teaching… 	GB	0.3612	Positive
A women's-only drop-in vaccine clinic will offer a private space for women to have their COVID-19 vaccination. It w… 	GB	0.0	Neutral
 Let's be clear  your boss advocated we take it on the chin, well 130,000 and counting… 	GB	0.5719	Positive
I have no idea whether to proceed with the vaccine or .... *sighTo many entries that had been flew around ,till i… 	GB	-0.296	Negative
   _uk No expert but as I understand is the AZ vaccine takes longer to reac… 	GB	-0.1531	Negative
 I give blood too . Obviously won't have the vaccine though	GB	0.0	Neutral
 Actually yes, many do feel crap after the flu jab, and even worse after the pneumonia jab. I felt… 	GB	-0.6808	Negative
This is the form I found laying around at the vaccine centre.... certainly cause for alarm !!! 	GB	0.0	Neutral
We’re rightly praising our vaccine givers, volunteers and the people who get the right vaccine in the right place a… 	GB	0.7351	Positive
  The contraceptive pill causes vastly more blood clots than the vaccine is alleged… 	GB	0.0	Neutral
 The initial policy in Feb 2020 was herd immunity, quickly written out of history when Boris realised it… 	GB	0.0	Neutral
Just got my first covid vaccine. God bless our NHS. Absolute heroes ❤️	GB	0.802	Positive
  HI stop moaning l have had 2 dozes of the AZ vaccine it is a good one what did the  French say… 	GB	0.0772	Positive
 I did the same walk back after my vaccine yesterday and just thought I can’t wait to get back there!	GB	0.0	Neutral
I've spent Sunday defrosting my freezer and you're telling me I'm STILL too young for a vaccine?	GB	0.0	Neutral
I feel like a super human now that I’ve had both of my vaccine doses lmfaooo let’s goooo 🧬🧬🧬	GB	0.7506	Positive
Vaccine got me feel tired .. body sore af	GB	-0.6597	Negative
There have been huge queues ‘stretching back to the motorway’ from a pop-up vaccine centre after all over-18s have… 	GB	0.3182	Positive
  _dore Really 🤔The shingles vaccine is free on the NHS to all people aged 70 and… 	GB	0.5106	Positive
 Hi, appreciate concern but clinical pharmacist on site to discuss options/risks with everyone - all… 	GB	0.2144	Positive
Love being made to feel guilty because I don’t want the vaccine right now. If you want it, good for you. I, and a l… 	GB	0.7096	Positive
   As I said, that's a personal choice. I personally believe the risk of a c… 	GB	-0.2732	Negative
'Those who are at very low risk of adverse effects from COVID-19 (broadly speaking younger, healthier people) would… 	GB	-0.7408	Negative
COVID-19 vaccine rollout in disability residential accommodation sits at 4pc, as comments labelled ‘cruel’ – ABC Ne… 	GB	0.0	Neutral
Have you received a COVID-19 vaccine?	GB	0.0	Neutral
 But communication needs to be about 'additional layer of protection'&amp; less about 'vaccine works agains… 	GB	0.0	Neutral
I don’t know whether it’s the vaccine or the ridiculous amount of Kraken I drank last night that’s kicking my arse… 	GB	-0.3612	Negative
A bit worried about vaccine hesitancy, more so since this news. This week, three youngish patients told me they d… 	GB	-0.4767	Negative
Aaah here comes the post vax side effects. Me who gets them after every vaccine because my immune system and my lim… 	GB	0.296	Positive
Interesting thread pointing out that the fall in deaths in the over 80s and vaccine first dose efficiency was being… 	GB	0.6369	Positive
_Rover       _2_… 	GB	0.0	Neutral
So not only did i get the oxford vaccine which gives blood clots its also less effective????? Okay thanks Boris	GB	0.6391	Positive
GET  YOUR  VACCINE  #CovidVaccine 	GB	0.0	Neutral
_BeerArt  So that's no then.  You've linked me to a US study on Pfizer and Moderna when the ex… 	GB	-0.3566	Negative
 Boyfriends sister works in the NHS so we both got appointments that way. Moderna, my arm is fuckin… 	GB	0.0	Neutral
 Moderna 1st dose: after 12hrs my whole arm/shoulder was useless/in pain. After 24hrs I had chills/low feve… 	GB	-0.5106	Negative
 Thank goodness I had AZ, the Moderna sticker was green! 	GB	0.6996	Positive
 I was one of this first doses! Had a Moderna jab and feeling a-ok today! My arm is still a bit achey… 	GB	0.2695	Positive
    _uk I guess there's not going to be any two-dose Moderna data ye… 	GB	0.0	Neutral
_covid  _uk Does this include moderna vaccine as everything is saying phizer and AZ , nothing on this one ?	GB	0.0	Neutral
  I did. Moderna and I felt rough the evening after the jab and hungover the morning after… 	GB	0.0	Neutral
 I've had the moderna! (claire - reading the news today )	GB	0.0	Neutral
 _covid Had Moderna today. I don’t know anyone else who’s had Moderna apart from my mate in America!	GB	0.0	Neutral
_ff Sound..someone at work had Moderna other week but shes only one ive heard have that one	GB	0.0	Neutral
_Anderson_UK  _covid i got moderna today	GB	0.0	Neutral
1st #JabDone at #EllandRoad ! Very well organised, thank you  for a brilliant service! #Moderna #TeamLeeds 	GB	0.8605	Positive
__gilroy It's the perfect meme for the Moderna era.	GB	0.5719	Positive
   Thanks for this thread! Do you know when they will be able to publish st… 	GB	0.4926	Positive
Moderna and Samsung Biologics Announce Agreement for Fill-Finish Manufacturing of Moderna's COVID-19 Vaccine - PRNe… 	GB	0.4939	Positive
 Thank you for your polite informative reply, i see that japan has purchased the vaccine from astra-zen… 	GB	0.3612	Positive
 I thought under 40s weren't having AZ so you might get one of the others. Where we went the under 40s wer… 	GB	0.0	Neutral
now a statistic #Moderna	GB	0.0	Neutral
@_Bands_FC Didn’t they do Moderna Way?	GB	0.0	Neutral
Working in GP-land. Many calls last week from pregnant women advised by 119 to contact us to book Covid-19 vaccinat… 	GB	0.0	Neutral
 I had a very slight sore arm for two days but fine apart from that! From what I hear if you have Pfiz… 	GB	0.1538	Positive
  Pretty much 50/50 Pfizer and AZ here in the UK. A few Moderna have also been used.	GB	0.4939	Positive
 Moderna? Ooh you’re posh.	GB	0.0	Neutral
    2/2  The online service automatically offers appointment… 	GB	0.0	Neutral
  _tx  No clue - no transparency.	GB	-0.5267	Negative
 I was 4 for Moderna	GB	0.0	Neutral
Moon shot and Moderna shot. 	GB	0.0	Neutral
New big Pharma Vaccine billions, now with massive profit. The CEO's of Moderna &amp; Biotech top the list of 9 individu… 	GB	0.5719	Positive
 Dunno, but 'Astra' 'Zeneca' or 'Moderna' will probably be popular names on birth certs! 🤣	GB	0.6114	Positive
"  AZ is a viral vector vaccine and is not an mRNA ""vaccine."" It is, I believe more what you… "	GB	0.0	Neutral
  have u noticed the increased appitite yet after the moderna one ?	GB	0.2732	Positive
 I’m not sure my age group are allowed the AZ one at the moment. I think we’ll get Moderna or Pfizer wh… 	GB	-0.2411	Negative
 I had mine today too! It was moderna mind	GB	0.0	Neutral
  Which did you get? I got the moderna one. I had covid last year anyway, had 0 sympto… 	GB	0.0	Neutral
  Moderna last Friday. Sore/delicate arm for 2 days, no other side effects. I took paracetamol, j… 	GB	-0.296	Negative
_of_AJ If I had been able to get the vaccine in march or april like the americans sure give me pfizer or mod… 	GB	0.5859	Positive
_of_AJ Yeah we either get pfizer, moderna or j&amp;j	GB	0.296	Positive
Moderna crew, baybay 	GB	0.0	Neutral
 I heard on Facebook it’s AZ this week in the Salford centres and Pfizer from Monday morning. Who knows… 	GB	0.0	Neutral
@_Pazuzu____  _simmonds    He didn't say it alters your DNA...	GB	0.0	Neutral
UK  cases 2829, deaths 9🤦‍♀️             Admitted 101, tested 982,0991st doses 37,518,614 71.2%2nd doses 21,… 	GB	0.1027	Positive
Just been and had my jab. How come there’s signs everywhere “no photography or videos” yet you see all the celebs p… 	GB	0.0	Neutral
_arab   UK didn't take their lead from FDA!UK got there 1st because of their rolling… 	GB	0.0	Neutral
 I wanted moderna but happy with pfizer. Feel lucky I just inched it! Xx	GB	0.8762	Positive
 _HD I got the moderna. So far just a bit of an achy arm so hoping there the worst of it 🤞	GB	-0.1239	Negative
Spent all night commando-rolling round the bed trying not to hurt my moderna'd arm. The things I do for science!	GB	0.471	Positive
moderna? more like my dern nutswindows x box	GB	0.4201	Positive
_bubbly  Peel. Vaccinated April 6 with 1st dose Moderna. Tested positive for COVID-19 May 3rd. Recovered at home.	GB	0.5574	Positive
8.5 hours post #Moderna and so far, so good other than a bit tired  #fingerscrossed #CovidVaccine 	GB	0.2894	Positive
_ Moderna Love	GB	0.6369	Positive
TR-NewsAlex is smashing it.Horrifying Bombshell! Connecticut Warns Moderna VAX Contains Deadly Poison SM-102	GB	-0.636	Negative
  And so it seems only right that I went with the Pulp of vaccines: Moderna!	GB	0.0	Neutral
  I got the Moderna one so add that to the mix 	GB	0.0	Neutral
 Nice! Hopefully moderna doesn't make u that ill!	GB	0.8134	Positive
I'm so pleased and grateful I got my first COVID vaccine (Moderna) today. My arm's sore and I'm a bit tired, but ot… 	GB	0.1352	Positive
 I had a horrible reaction to the flu jab in November. My Moderna vaccine caused me no issues other than a sore arm.	GB	-0.8689	Negative
   There was no choice lol. Nearest vaccination centre to me. They only offered moderna	GB	0.1531	Positive
 I had balsamic vinegar with my lunch beforehand. Working on some sort of serviceable Modena/Moderna gag.	GB	-0.34	Negative
 That’s the most common side affect I’ve seen, mine was about 36 hours, but that’s all that affected… 	GB	0.0	Neutral
 Key point is whether the US advice is specific to Moderna, because I don’t believe the UK advice is	GB	0.0	Neutral
 I deleted one as it was the wrong link but that was only up for a few seconds. Was it this one?	GB	-0.2617	Negative
 2017!! 🤔Click the link for the story! 	GB	0.0	Neutral
    Hi! Do you know if there will be any Pfizer/Moderna c… 	GB	0.0	Neutral
 Had mine yesterday too but had moderna in st helens	GB	0.0	Neutral
  Moderna Family.	GB	0.0	Neutral
 Hi Teresa, The JCVI advises that it is preferable for pregnant women in the UK to be offered the Pfizer or… 	GB	0.0	Neutral
_h This article sums it up quite well. Our regulators are just *very* open. They explain the risks/concerns ve… 	GB	0.3384	Positive
 He is under 40, so won't he be given Moderna or Pfizer under the new rules for under 40's 	GB	0.0	Neutral
   He probably had Moderna or Pfizer as he's under 40.	GB	0.0	Neutral
Experiences with the Moderna vaccine? Just had my first one.	GB	0.0	Neutral
If you're #pregnant, you should be offered the COVID-19 vaccine when you're eligible.You'll be offered the Pfizer… 	GB	0.0	Neutral
Pleased to add a sore shoulder to the broken left hand and right elbow.Surprised but happy to get a first jab of… 	GB	0.743	Positive
 Hi, if you are aged under 40 without an underlying health condition and you book through the online servic… 	GB	0.0	Neutral
Well I’m 6 days post Moderna jab and still no side effects other than a slightly sore arm the first day. Hope my second jab is the same!	GB	0.2228	Positive
I kind of think inventing a vaccine that will literally save millions of lives warrants becoming a billionaire tbh.  	GB	0.4939	Positive
SM-102 moderna jab info source  NOT FOR HUMAN OF VETERINARY  USE!!!  	GB	0.0	Neutral
Linked to cancer &amp; infertility 	GB	-0.6597	Negative
 How does one check their immunity to Covid post Pfizer vaccine. I worry I was underdosed on shot 1, bu… 	GB	-0.4404	Negative
I hope I’m still well tomorrow now I have Moderna running through the veins 🤞	GB	0.6124	Positive
  What Pfizer, Moderna, and Astra Zeneca?	GB	0.0	Neutral
   Hey guys Moderna here. You probs haven’t heard of it.	GB	0.0	Neutral
 All Moderna aren’t we?	GB	0.0	Neutral
 Hey, which vaccine is being used out of curiosity? AZ, Pfizer or Moderna? :)	GB	0.5204	Positive
Pals. I got a vaccine! Moderna, I'll take it. Not pictured: me ugly crying with relief and joy and gratitude at t… 	GB	0.8777	Positive
  We could be here all night!	GB	0.0	Neutral
  Hi Maye, the online booking service automatically offers appointments for the Pfizer or Moderna… 	GB	0.0	Neutral
Oh my lord! Feel like a truck has hit me... My left thigh, my lower back (predominantly my left) and exteme tiredne… 	GB	0.1511	Positive
1st jab done today #Moderna #ThankYouNHS wonderfully organized. Booking system worked a treat too - soon as i saw o… 	GB	0.765	Positive
  Literally at Elland Road now just had my 1st Moderna dose	GB	0.0	Neutral
_AH      Hi there, the online booking service… 	GB	0.0	Neutral
_ I had moderna — felt like I’d been punched in the arm - aside from that nothing at all (in terms of reaction)	GB	0.3612	Positive
_history woohoo - welcome to the  Moderna club! 	GB	0.7644	Positive
  _Hill1984    [...]For Moderna vaccines,… 	GB	0.0	Neutral
Today is ‘vacceve’. Get my first shot of either the #Pfizer or #Moderna COVID-19 jab tomorrow (don’t know which but… 	GB	0.0	Neutral
  They played safe in the trials.Then got authorisation for just what the trials tested.… 	GB	0.6486	Positive
_Akward Pfizer i believe. Only one available for us under 30s since the whole blood clot thing came about with… 	GB	0.0	Neutral
_Stuart    Moderna 	GB	0.0	Neutral
Did you get phizer, moderna or Johnson &amp; Johnson? 	GB	0.0	Neutral
 Nope. I did ask why I was given Moderna (I’d have been happy with any of them) and they said it was bas… 	GB	0.5719	Positive
  if the vaccine isnt harmful why have the makers got indemnity from harm? AZ contains chim… 	GB	-0.5423	Negative
 My wife had the Moderna jab yesterday and she’s complaining of a VERY VERY sore arm too. She can’t even lift it!	GB	-0.7645	Negative
 Their study is due to complete in 2023, Moderna 2022. Do not insult or abuse me again, calling me… 	GB	0.7244	Positive
 After 5 days of gentle tenderness in my neck my lymph glands massively swelled up! Just a warning,… 	GB	0.7177	Positive
The review no one was waiting for...Moderna: very (very) sore arm, slight muscle ache around neck and shoulders.… 	GB	-0.7635	Negative
 I have been keeping up with the stats from the various jabs and because very few have been getting the… 	GB	0.0	Neutral
  This reads to me like it should be clear on the site, but I was shown no information about… 	GB	-0.0644	Negative
_Biologuita  Me too with moderna	GB	0.0	Neutral
 Pray for Moderna	GB	0.3182	Positive
